wavfile,speaker,word
data/0_george_0.wav,george,ZERO
data/0_george_10.wav,george,ZERO
data/0_george_11.wav,george,ZERO
data/0_george_12.wav,george,ZERO
data/0_george_13.wav,george,ZERO
data/0_george_14.wav,george,ZERO
data/0_george_15.wav,george,ZERO
data/0_george_16.wav,george,ZERO
data/0_george_17.wav,george,ZERO
data/0_george_18.wav,george,ZERO
data/0_george_19.wav,george,ZERO
data/0_george_1.wav,george,ZERO
data/0_george_20.wav,george,ZERO
data/0_george_21.wav,george,ZERO
data/0_george_22.wav,george,ZERO
data/0_george_23.wav,george,ZERO
data/0_george_24.wav,george,ZERO
data/0_george_25.wav,george,ZERO
data/0_george_26.wav,george,ZERO
data/0_george_27.wav,george,ZERO
data/0_george_28.wav,george,ZERO
data/0_george_29.wav,george,ZERO
data/0_george_2.wav,george,ZERO
data/0_george_30.wav,george,ZERO
data/0_george_31.wav,george,ZERO
data/0_george_32.wav,george,ZERO
data/0_george_33.wav,george,ZERO
data/0_george_34.wav,george,ZERO
data/0_george_35.wav,george,ZERO
data/0_george_36.wav,george,ZERO
data/0_george_37.wav,george,ZERO
data/0_george_38.wav,george,ZERO
data/0_george_39.wav,george,ZERO
data/0_george_3.wav,george,ZERO
data/0_george_40.wav,george,ZERO
data/0_george_41.wav,george,ZERO
data/0_george_42.wav,george,ZERO
data/0_george_43.wav,george,ZERO
data/0_george_44.wav,george,ZERO
data/0_george_45.wav,george,ZERO
data/0_george_46.wav,george,ZERO
data/0_george_47.wav,george,ZERO
data/0_george_48.wav,george,ZERO
data/0_george_49.wav,george,ZERO
data/0_george_4.wav,george,ZERO
data/0_george_5.wav,george,ZERO
data/0_george_6.wav,george,ZERO
data/0_george_7.wav,george,ZERO
data/0_george_8.wav,george,ZERO
data/0_george_9.wav,george,ZERO
data/1_george_0.wav,george,ONE
data/1_george_10.wav,george,ONE
data/1_george_11.wav,george,ONE
data/1_george_12.wav,george,ONE
data/1_george_13.wav,george,ONE
data/1_george_14.wav,george,ONE
data/1_george_15.wav,george,ONE
data/1_george_16.wav,george,ONE
data/1_george_17.wav,george,ONE
data/1_george_18.wav,george,ONE
data/1_george_19.wav,george,ONE
data/1_george_1.wav,george,ONE
data/1_george_20.wav,george,ONE
data/1_george_21.wav,george,ONE
data/1_george_22.wav,george,ONE
data/1_george_23.wav,george,ONE
data/1_george_24.wav,george,ONE
data/1_george_25.wav,george,ONE
data/1_george_26.wav,george,ONE
data/1_george_27.wav,george,ONE
data/1_george_28.wav,george,ONE
data/1_george_29.wav,george,ONE
data/1_george_2.wav,george,ONE
data/1_george_30.wav,george,ONE
data/1_george_31.wav,george,ONE
data/1_george_32.wav,george,ONE
data/1_george_33.wav,george,ONE
data/1_george_34.wav,george,ONE
data/1_george_35.wav,george,ONE
data/1_george_36.wav,george,ONE
data/1_george_37.wav,george,ONE
data/1_george_38.wav,george,ONE
data/1_george_39.wav,george,ONE
data/1_george_3.wav,george,ONE
data/1_george_40.wav,george,ONE
data/1_george_41.wav,george,ONE
data/1_george_42.wav,george,ONE
data/1_george_43.wav,george,ONE
data/1_george_44.wav,george,ONE
data/1_george_45.wav,george,ONE
data/1_george_46.wav,george,ONE
data/1_george_47.wav,george,ONE
data/1_george_48.wav,george,ONE
data/1_george_49.wav,george,ONE
data/1_george_4.wav,george,ONE
data/1_george_5.wav,george,ONE
data/1_george_6.wav,george,ONE
data/1_george_7.wav,george,ONE
data/1_george_8.wav,george,ONE
data/1_george_9.wav,george,ONE
data/2_george_0.wav,george,TWO
data/2_george_10.wav,george,TWO
data/2_george_11.wav,george,TWO
data/2_george_12.wav,george,TWO
data/2_george_13.wav,george,TWO
data/2_george_14.wav,george,TWO
data/2_george_15.wav,george,TWO
data/2_george_16.wav,george,TWO
data/2_george_17.wav,george,TWO
data/2_george_18.wav,george,TWO
data/2_george_19.wav,george,TWO
data/2_george_1.wav,george,TWO
data/2_george_20.wav,george,TWO
data/2_george_21.wav,george,TWO
data/2_george_22.wav,george,TWO
data/2_george_23.wav,george,TWO
data/2_george_24.wav,george,TWO
data/2_george_25.wav,george,TWO
data/2_george_26.wav,george,TWO
data/2_george_27.wav,george,TWO
data/2_george_28.wav,george,TWO
data/2_george_29.wav,george,TWO
data/2_george_2.wav,george,TWO
data/2_george_30.wav,george,TWO
data/2_george_31.wav,george,TWO
data/2_george_32.wav,george,TWO
data/2_george_33.wav,george,TWO
data/2_george_34.wav,george,TWO
data/2_george_35.wav,george,TWO
data/2_george_36.wav,george,TWO
data/2_george_37.wav,george,TWO
data/2_george_38.wav,george,TWO
data/2_george_39.wav,george,TWO
data/2_george_3.wav,george,TWO
data/2_george_40.wav,george,TWO
data/2_george_41.wav,george,TWO
data/2_george_42.wav,george,TWO
data/2_george_43.wav,george,TWO
data/2_george_44.wav,george,TWO
data/2_george_45.wav,george,TWO
data/2_george_46.wav,george,TWO
data/2_george_47.wav,george,TWO
data/2_george_48.wav,george,TWO
data/2_george_49.wav,george,TWO
data/2_george_4.wav,george,TWO
data/2_george_5.wav,george,TWO
data/2_george_6.wav,george,TWO
data/2_george_7.wav,george,TWO
data/2_george_8.wav,george,TWO
data/2_george_9.wav,george,TWO
data/3_george_0.wav,george,THREE
data/3_george_10.wav,george,THREE
data/3_george_11.wav,george,THREE
data/3_george_12.wav,george,THREE
data/3_george_13.wav,george,THREE
data/3_george_14.wav,george,THREE
data/3_george_15.wav,george,THREE
data/3_george_16.wav,george,THREE
data/3_george_17.wav,george,THREE
data/3_george_18.wav,george,THREE
data/3_george_19.wav,george,THREE
data/3_george_1.wav,george,THREE
data/3_george_20.wav,george,THREE
data/3_george_21.wav,george,THREE
data/3_george_22.wav,george,THREE
data/3_george_23.wav,george,THREE
data/3_george_24.wav,george,THREE
data/3_george_25.wav,george,THREE
data/3_george_26.wav,george,THREE
data/3_george_27.wav,george,THREE
data/3_george_28.wav,george,THREE
data/3_george_29.wav,george,THREE
data/3_george_2.wav,george,THREE
data/3_george_30.wav,george,THREE
data/3_george_31.wav,george,THREE
data/3_george_32.wav,george,THREE
data/3_george_33.wav,george,THREE
data/3_george_34.wav,george,THREE
data/3_george_35.wav,george,THREE
data/3_george_36.wav,george,THREE
data/3_george_37.wav,george,THREE
data/3_george_38.wav,george,THREE
data/3_george_39.wav,george,THREE
data/3_george_3.wav,george,THREE
data/3_george_40.wav,george,THREE
data/3_george_41.wav,george,THREE
data/3_george_42.wav,george,THREE
data/3_george_43.wav,george,THREE
data/3_george_44.wav,george,THREE
data/3_george_45.wav,george,THREE
data/3_george_46.wav,george,THREE
data/3_george_47.wav,george,THREE
data/3_george_48.wav,george,THREE
data/3_george_49.wav,george,THREE
data/3_george_4.wav,george,THREE
data/3_george_5.wav,george,THREE
data/3_george_6.wav,george,THREE
data/3_george_7.wav,george,THREE
data/3_george_8.wav,george,THREE
data/3_george_9.wav,george,THREE
data/4_george_0.wav,george,FOUR
data/4_george_10.wav,george,FOUR
data/4_george_11.wav,george,FOUR
data/4_george_12.wav,george,FOUR
data/4_george_13.wav,george,FOUR
data/4_george_14.wav,george,FOUR
data/4_george_15.wav,george,FOUR
data/4_george_16.wav,george,FOUR
data/4_george_17.wav,george,FOUR
data/4_george_18.wav,george,FOUR
data/4_george_19.wav,george,FOUR
data/4_george_1.wav,george,FOUR
data/4_george_20.wav,george,FOUR
data/4_george_21.wav,george,FOUR
data/4_george_22.wav,george,FOUR
data/4_george_23.wav,george,FOUR
data/4_george_24.wav,george,FOUR
data/4_george_25.wav,george,FOUR
data/4_george_26.wav,george,FOUR
data/4_george_27.wav,george,FOUR
data/4_george_28.wav,george,FOUR
data/4_george_29.wav,george,FOUR
data/4_george_2.wav,george,FOUR
data/4_george_30.wav,george,FOUR
data/4_george_31.wav,george,FOUR
data/4_george_32.wav,george,FOUR
data/4_george_33.wav,george,FOUR
data/4_george_34.wav,george,FOUR
data/4_george_35.wav,george,FOUR
data/4_george_36.wav,george,FOUR
data/4_george_37.wav,george,FOUR
data/4_george_38.wav,george,FOUR
data/4_george_39.wav,george,FOUR
data/4_george_3.wav,george,FOUR
data/4_george_40.wav,george,FOUR
data/4_george_41.wav,george,FOUR
data/4_george_42.wav,george,FOUR
data/4_george_43.wav,george,FOUR
data/4_george_44.wav,george,FOUR
data/4_george_45.wav,george,FOUR
data/4_george_46.wav,george,FOUR
data/4_george_47.wav,george,FOUR
data/4_george_48.wav,george,FOUR
data/4_george_49.wav,george,FOUR
data/4_george_4.wav,george,FOUR
data/4_george_5.wav,george,FOUR
data/4_george_6.wav,george,FOUR
data/4_george_7.wav,george,FOUR
data/4_george_8.wav,george,FOUR
data/4_george_9.wav,george,FOUR
data/5_george_0.wav,george,FIVE
data/5_george_10.wav,george,FIVE
data/5_george_11.wav,george,FIVE
data/5_george_12.wav,george,FIVE
data/5_george_13.wav,george,FIVE
data/5_george_14.wav,george,FIVE
data/5_george_15.wav,george,FIVE
data/5_george_16.wav,george,FIVE
data/5_george_17.wav,george,FIVE
data/5_george_18.wav,george,FIVE
data/5_george_19.wav,george,FIVE
data/5_george_1.wav,george,FIVE
data/5_george_20.wav,george,FIVE
data/5_george_21.wav,george,FIVE
data/5_george_22.wav,george,FIVE
data/5_george_23.wav,george,FIVE
data/5_george_24.wav,george,FIVE
data/5_george_25.wav,george,FIVE
data/5_george_26.wav,george,FIVE
data/5_george_27.wav,george,FIVE
data/5_george_28.wav,george,FIVE
data/5_george_29.wav,george,FIVE
data/5_george_2.wav,george,FIVE
data/5_george_30.wav,george,FIVE
data/5_george_31.wav,george,FIVE
data/5_george_32.wav,george,FIVE
data/5_george_33.wav,george,FIVE
data/5_george_34.wav,george,FIVE
data/5_george_35.wav,george,FIVE
data/5_george_36.wav,george,FIVE
data/5_george_37.wav,george,FIVE
data/5_george_38.wav,george,FIVE
data/5_george_39.wav,george,FIVE
data/5_george_3.wav,george,FIVE
data/5_george_40.wav,george,FIVE
data/5_george_41.wav,george,FIVE
data/5_george_42.wav,george,FIVE
data/5_george_43.wav,george,FIVE
data/5_george_44.wav,george,FIVE
data/5_george_45.wav,george,FIVE
data/5_george_46.wav,george,FIVE
data/5_george_47.wav,george,FIVE
data/5_george_48.wav,george,FIVE
data/5_george_49.wav,george,FIVE
data/5_george_4.wav,george,FIVE
data/5_george_5.wav,george,FIVE
data/5_george_6.wav,george,FIVE
data/5_george_7.wav,george,FIVE
data/5_george_8.wav,george,FIVE
data/5_george_9.wav,george,FIVE
data/6_george_0.wav,george,SIX
data/6_george_10.wav,george,SIX
data/6_george_11.wav,george,SIX
data/6_george_12.wav,george,SIX
data/6_george_13.wav,george,SIX
data/6_george_14.wav,george,SIX
data/6_george_15.wav,george,SIX
data/6_george_16.wav,george,SIX
data/6_george_17.wav,george,SIX
data/6_george_18.wav,george,SIX
data/6_george_19.wav,george,SIX
data/6_george_1.wav,george,SIX
data/6_george_20.wav,george,SIX
data/6_george_21.wav,george,SIX
data/6_george_22.wav,george,SIX
data/6_george_23.wav,george,SIX
data/6_george_24.wav,george,SIX
data/6_george_25.wav,george,SIX
data/6_george_26.wav,george,SIX
data/6_george_27.wav,george,SIX
data/6_george_28.wav,george,SIX
data/6_george_29.wav,george,SIX
data/6_george_2.wav,george,SIX
data/6_george_30.wav,george,SIX
data/6_george_31.wav,george,SIX
data/6_george_32.wav,george,SIX
data/6_george_33.wav,george,SIX
data/6_george_34.wav,george,SIX
data/6_george_35.wav,george,SIX
data/6_george_36.wav,george,SIX
data/6_george_37.wav,george,SIX
data/6_george_38.wav,george,SIX
data/6_george_39.wav,george,SIX
data/6_george_3.wav,george,SIX
data/6_george_40.wav,george,SIX
data/6_george_41.wav,george,SIX
data/6_george_42.wav,george,SIX
data/6_george_43.wav,george,SIX
data/6_george_44.wav,george,SIX
data/6_george_45.wav,george,SIX
data/6_george_46.wav,george,SIX
data/6_george_47.wav,george,SIX
data/6_george_48.wav,george,SIX
data/6_george_49.wav,george,SIX
data/6_george_4.wav,george,SIX
data/6_george_5.wav,george,SIX
data/6_george_6.wav,george,SIX
data/6_george_7.wav,george,SIX
data/6_george_8.wav,george,SIX
data/6_george_9.wav,george,SIX
data/7_george_0.wav,george,SEVEN
data/7_george_10.wav,george,SEVEN
data/7_george_11.wav,george,SEVEN
data/7_george_12.wav,george,SEVEN
data/7_george_13.wav,george,SEVEN
data/7_george_14.wav,george,SEVEN
data/7_george_15.wav,george,SEVEN
data/7_george_16.wav,george,SEVEN
data/7_george_17.wav,george,SEVEN
data/7_george_18.wav,george,SEVEN
data/7_george_19.wav,george,SEVEN
data/7_george_1.wav,george,SEVEN
data/7_george_20.wav,george,SEVEN
data/7_george_21.wav,george,SEVEN
data/7_george_22.wav,george,SEVEN
data/7_george_23.wav,george,SEVEN
data/7_george_24.wav,george,SEVEN
data/7_george_25.wav,george,SEVEN
data/7_george_26.wav,george,SEVEN
data/7_george_27.wav,george,SEVEN
data/7_george_28.wav,george,SEVEN
data/7_george_29.wav,george,SEVEN
data/7_george_2.wav,george,SEVEN
data/7_george_30.wav,george,SEVEN
data/7_george_31.wav,george,SEVEN
data/7_george_32.wav,george,SEVEN
data/7_george_33.wav,george,SEVEN
data/7_george_34.wav,george,SEVEN
data/7_george_35.wav,george,SEVEN
data/7_george_36.wav,george,SEVEN
data/7_george_37.wav,george,SEVEN
data/7_george_38.wav,george,SEVEN
data/7_george_39.wav,george,SEVEN
data/7_george_3.wav,george,SEVEN
data/7_george_40.wav,george,SEVEN
data/7_george_41.wav,george,SEVEN
data/7_george_42.wav,george,SEVEN
data/7_george_43.wav,george,SEVEN
data/7_george_44.wav,george,SEVEN
data/7_george_45.wav,george,SEVEN
data/7_george_46.wav,george,SEVEN
data/7_george_47.wav,george,SEVEN
data/7_george_48.wav,george,SEVEN
data/7_george_49.wav,george,SEVEN
data/7_george_4.wav,george,SEVEN
data/7_george_5.wav,george,SEVEN
data/7_george_6.wav,george,SEVEN
data/7_george_7.wav,george,SEVEN
data/7_george_8.wav,george,SEVEN
data/7_george_9.wav,george,SEVEN
data/8_george_0.wav,george,EIGHT
data/8_george_10.wav,george,EIGHT
data/8_george_11.wav,george,EIGHT
data/8_george_12.wav,george,EIGHT
data/8_george_13.wav,george,EIGHT
data/8_george_14.wav,george,EIGHT
data/8_george_15.wav,george,EIGHT
data/8_george_16.wav,george,EIGHT
data/8_george_17.wav,george,EIGHT
data/8_george_18.wav,george,EIGHT
data/8_george_19.wav,george,EIGHT
data/8_george_1.wav,george,EIGHT
data/8_george_20.wav,george,EIGHT
data/8_george_21.wav,george,EIGHT
data/8_george_22.wav,george,EIGHT
data/8_george_23.wav,george,EIGHT
data/8_george_24.wav,george,EIGHT
data/8_george_25.wav,george,EIGHT
data/8_george_26.wav,george,EIGHT
data/8_george_27.wav,george,EIGHT
data/8_george_28.wav,george,EIGHT
data/8_george_29.wav,george,EIGHT
data/8_george_2.wav,george,EIGHT
data/8_george_30.wav,george,EIGHT
data/8_george_31.wav,george,EIGHT
data/8_george_32.wav,george,EIGHT
data/8_george_33.wav,george,EIGHT
data/8_george_34.wav,george,EIGHT
data/8_george_35.wav,george,EIGHT
data/8_george_36.wav,george,EIGHT
data/8_george_37.wav,george,EIGHT
data/8_george_38.wav,george,EIGHT
data/8_george_39.wav,george,EIGHT
data/8_george_3.wav,george,EIGHT
data/8_george_40.wav,george,EIGHT
data/8_george_41.wav,george,EIGHT
data/8_george_42.wav,george,EIGHT
data/8_george_43.wav,george,EIGHT
data/8_george_44.wav,george,EIGHT
data/8_george_45.wav,george,EIGHT
data/8_george_46.wav,george,EIGHT
data/8_george_47.wav,george,EIGHT
data/8_george_48.wav,george,EIGHT
data/8_george_49.wav,george,EIGHT
data/8_george_4.wav,george,EIGHT
data/8_george_5.wav,george,EIGHT
data/8_george_6.wav,george,EIGHT
data/8_george_7.wav,george,EIGHT
data/8_george_8.wav,george,EIGHT
data/8_george_9.wav,george,EIGHT
data/9_george_0.wav,george,NINE
data/9_george_10.wav,george,NINE
data/9_george_11.wav,george,NINE
data/9_george_12.wav,george,NINE
data/9_george_13.wav,george,NINE
data/9_george_14.wav,george,NINE
data/9_george_15.wav,george,NINE
data/9_george_16.wav,george,NINE
data/9_george_17.wav,george,NINE
data/9_george_18.wav,george,NINE
data/9_george_19.wav,george,NINE
data/9_george_1.wav,george,NINE
data/9_george_20.wav,george,NINE
data/9_george_21.wav,george,NINE
data/9_george_22.wav,george,NINE
data/9_george_23.wav,george,NINE
data/9_george_24.wav,george,NINE
data/9_george_25.wav,george,NINE
data/9_george_26.wav,george,NINE
data/9_george_27.wav,george,NINE
data/9_george_28.wav,george,NINE
data/9_george_29.wav,george,NINE
data/9_george_2.wav,george,NINE
data/9_george_30.wav,george,NINE
data/9_george_31.wav,george,NINE
data/9_george_32.wav,george,NINE
data/9_george_33.wav,george,NINE
data/9_george_34.wav,george,NINE
data/9_george_35.wav,george,NINE
data/9_george_36.wav,george,NINE
data/9_george_37.wav,george,NINE
data/9_george_38.wav,george,NINE
data/9_george_39.wav,george,NINE
data/9_george_3.wav,george,NINE
data/9_george_40.wav,george,NINE
data/9_george_41.wav,george,NINE
data/9_george_42.wav,george,NINE
data/9_george_43.wav,george,NINE
data/9_george_44.wav,george,NINE
data/9_george_45.wav,george,NINE
data/9_george_46.wav,george,NINE
data/9_george_47.wav,george,NINE
data/9_george_48.wav,george,NINE
data/9_george_49.wav,george,NINE
data/9_george_4.wav,george,NINE
data/9_george_5.wav,george,NINE
data/9_george_6.wav,george,NINE
data/9_george_7.wav,george,NINE
data/9_george_8.wav,george,NINE
data/9_george_9.wav,george,NINE
data/0_jackson_0.wav,jackson,ZERO
data/0_jackson_10.wav,jackson,ZERO
data/0_jackson_11.wav,jackson,ZERO
data/0_jackson_12.wav,jackson,ZERO
data/0_jackson_13.wav,jackson,ZERO
data/0_jackson_14.wav,jackson,ZERO
data/0_jackson_15.wav,jackson,ZERO
data/0_jackson_16.wav,jackson,ZERO
data/0_jackson_17.wav,jackson,ZERO
data/0_jackson_18.wav,jackson,ZERO
data/0_jackson_19.wav,jackson,ZERO
data/0_jackson_1.wav,jackson,ZERO
data/0_jackson_20.wav,jackson,ZERO
data/0_jackson_21.wav,jackson,ZERO
data/0_jackson_22.wav,jackson,ZERO
data/0_jackson_23.wav,jackson,ZERO
data/0_jackson_24.wav,jackson,ZERO
data/0_jackson_25.wav,jackson,ZERO
data/0_jackson_26.wav,jackson,ZERO
data/0_jackson_27.wav,jackson,ZERO
data/0_jackson_28.wav,jackson,ZERO
data/0_jackson_29.wav,jackson,ZERO
data/0_jackson_2.wav,jackson,ZERO
data/0_jackson_30.wav,jackson,ZERO
data/0_jackson_31.wav,jackson,ZERO
data/0_jackson_32.wav,jackson,ZERO
data/0_jackson_33.wav,jackson,ZERO
data/0_jackson_34.wav,jackson,ZERO
data/0_jackson_35.wav,jackson,ZERO
data/0_jackson_36.wav,jackson,ZERO
data/0_jackson_37.wav,jackson,ZERO
data/0_jackson_38.wav,jackson,ZERO
data/0_jackson_39.wav,jackson,ZERO
data/0_jackson_3.wav,jackson,ZERO
data/0_jackson_40.wav,jackson,ZERO
data/0_jackson_41.wav,jackson,ZERO
data/0_jackson_42.wav,jackson,ZERO
data/0_jackson_43.wav,jackson,ZERO
data/0_jackson_44.wav,jackson,ZERO
data/0_jackson_45.wav,jackson,ZERO
data/0_jackson_46.wav,jackson,ZERO
data/0_jackson_47.wav,jackson,ZERO
data/0_jackson_48.wav,jackson,ZERO
data/0_jackson_49.wav,jackson,ZERO
data/0_jackson_4.wav,jackson,ZERO
data/0_jackson_5.wav,jackson,ZERO
data/0_jackson_6.wav,jackson,ZERO
data/0_jackson_7.wav,jackson,ZERO
data/0_jackson_8.wav,jackson,ZERO
data/0_jackson_9.wav,jackson,ZERO
data/1_jackson_0.wav,jackson,ONE
data/1_jackson_10.wav,jackson,ONE
data/1_jackson_11.wav,jackson,ONE
data/1_jackson_12.wav,jackson,ONE
data/1_jackson_13.wav,jackson,ONE
data/1_jackson_14.wav,jackson,ONE
data/1_jackson_15.wav,jackson,ONE
data/1_jackson_16.wav,jackson,ONE
data/1_jackson_17.wav,jackson,ONE
data/1_jackson_18.wav,jackson,ONE
data/1_jackson_19.wav,jackson,ONE
data/1_jackson_1.wav,jackson,ONE
data/1_jackson_20.wav,jackson,ONE
data/1_jackson_21.wav,jackson,ONE
data/1_jackson_22.wav,jackson,ONE
data/1_jackson_23.wav,jackson,ONE
data/1_jackson_24.wav,jackson,ONE
data/1_jackson_25.wav,jackson,ONE
data/1_jackson_26.wav,jackson,ONE
data/1_jackson_27.wav,jackson,ONE
data/1_jackson_28.wav,jackson,ONE
data/1_jackson_29.wav,jackson,ONE
data/1_jackson_2.wav,jackson,ONE
data/1_jackson_30.wav,jackson,ONE
data/1_jackson_31.wav,jackson,ONE
data/1_jackson_32.wav,jackson,ONE
data/1_jackson_33.wav,jackson,ONE
data/1_jackson_34.wav,jackson,ONE
data/1_jackson_35.wav,jackson,ONE
data/1_jackson_36.wav,jackson,ONE
data/1_jackson_37.wav,jackson,ONE
data/1_jackson_38.wav,jackson,ONE
data/1_jackson_39.wav,jackson,ONE
data/1_jackson_3.wav,jackson,ONE
data/1_jackson_40.wav,jackson,ONE
data/1_jackson_41.wav,jackson,ONE
data/1_jackson_42.wav,jackson,ONE
data/1_jackson_43.wav,jackson,ONE
data/1_jackson_44.wav,jackson,ONE
data/1_jackson_45.wav,jackson,ONE
data/1_jackson_46.wav,jackson,ONE
data/1_jackson_47.wav,jackson,ONE
data/1_jackson_48.wav,jackson,ONE
data/1_jackson_49.wav,jackson,ONE
data/1_jackson_4.wav,jackson,ONE
data/1_jackson_5.wav,jackson,ONE
data/1_jackson_6.wav,jackson,ONE
data/1_jackson_7.wav,jackson,ONE
data/1_jackson_8.wav,jackson,ONE
data/1_jackson_9.wav,jackson,ONE
data/2_jackson_0.wav,jackson,TWO
data/2_jackson_10.wav,jackson,TWO
data/2_jackson_11.wav,jackson,TWO
data/2_jackson_12.wav,jackson,TWO
data/2_jackson_13.wav,jackson,TWO
data/2_jackson_14.wav,jackson,TWO
data/2_jackson_15.wav,jackson,TWO
data/2_jackson_16.wav,jackson,TWO
data/2_jackson_17.wav,jackson,TWO
data/2_jackson_18.wav,jackson,TWO
data/2_jackson_19.wav,jackson,TWO
