wavfile,speaker,word
data/2_jackson_1.wav,jackson,TWO
data/2_jackson_20.wav,jackson,TWO
data/2_jackson_21.wav,jackson,TWO
data/2_jackson_22.wav,jackson,TWO
data/2_jackson_23.wav,jackson,TWO
data/2_jackson_24.wav,jackson,TWO
data/2_jackson_25.wav,jackson,TWO
data/2_jackson_26.wav,jackson,TWO
data/2_jackson_27.wav,jackson,TWO
data/2_jackson_28.wav,jackson,TWO
data/2_jackson_29.wav,jackson,TWO
data/2_jackson_2.wav,jackson,TWO
data/2_jackson_30.wav,jackson,TWO
data/2_jackson_31.wav,jackson,TWO
data/2_jackson_32.wav,jackson,TWO
data/2_jackson_33.wav,jackson,TWO
data/2_jackson_34.wav,jackson,TWO
data/2_jackson_35.wav,jackson,TWO
data/2_jackson_36.wav,jackson,TWO
data/2_jackson_37.wav,jackson,TWO
data/2_jackson_38.wav,jackson,TWO
data/2_jackson_39.wav,jackson,TWO
data/2_jackson_3.wav,jackson,TWO
data/2_jackson_40.wav,jackson,TWO
data/2_jackson_41.wav,jackson,TWO
data/2_jackson_42.wav,jackson,TWO
data/2_jackson_43.wav,jackson,TWO
data/2_jackson_44.wav,jackson,TWO
data/2_jackson_45.wav,jackson,TWO
data/2_jackson_46.wav,jackson,TWO
data/2_jackson_47.wav,jackson,TWO
data/2_jackson_48.wav,jackson,TWO
data/2_jackson_49.wav,jackson,TWO
data/2_jackson_4.wav,jackson,TWO
data/2_jackson_5.wav,jackson,TWO
data/2_jackson_6.wav,jackson,TWO
data/2_jackson_7.wav,jackson,TWO
data/2_jackson_8.wav,jackson,TWO
data/2_jackson_9.wav,jackson,TWO
data/3_jackson_0.wav,jackson,THREE
data/3_jackson_10.wav,jackson,THREE
data/3_jackson_11.wav,jackson,THREE
data/3_jackson_12.wav,jackson,THREE
data/3_jackson_13.wav,jackson,THREE
data/3_jackson_14.wav,jackson,THREE
data/3_jackson_15.wav,jackson,THREE
data/3_jackson_16.wav,jackson,THREE
data/3_jackson_17.wav,jackson,THREE
data/3_jackson_18.wav,jackson,THREE
data/3_jackson_19.wav,jackson,THREE
data/3_jackson_1.wav,jackson,THREE
data/3_jackson_20.wav,jackson,THREE
data/3_jackson_21.wav,jackson,THREE
data/3_jackson_22.wav,jackson,THREE
data/3_jackson_23.wav,jackson,THREE
data/3_jackson_24.wav,jackson,THREE
data/3_jackson_25.wav,jackson,THREE
data/3_jackson_26.wav,jackson,THREE
data/3_jackson_27.wav,jackson,THREE
data/3_jackson_28.wav,jackson,THREE
data/3_jackson_29.wav,jackson,THREE
data/3_jackson_2.wav,jackson,THREE
data/3_jackson_30.wav,jackson,THREE
data/3_jackson_31.wav,jackson,THREE
data/3_jackson_32.wav,jackson,THREE
data/3_jackson_33.wav,jackson,THREE
data/3_jackson_34.wav,jackson,THREE
data/3_jackson_35.wav,jackson,THREE
data/3_jackson_36.wav,jackson,THREE
data/3_jackson_37.wav,jackson,THREE
data/3_jackson_38.wav,jackson,THREE
data/3_jackson_39.wav,jackson,THREE
data/3_jackson_3.wav,jackson,THREE
data/3_jackson_40.wav,jackson,THREE
data/3_jackson_41.wav,jackson,THREE
data/3_jackson_42.wav,jackson,THREE
data/3_jackson_43.wav,jackson,THREE
data/3_jackson_44.wav,jackson,THREE
data/3_jackson_45.wav,jackson,THREE
data/3_jackson_46.wav,jackson,THREE
data/3_jackson_47.wav,jackson,THREE
data/3_jackson_48.wav,jackson,THREE
data/3_jackson_49.wav,jackson,THREE
data/3_jackson_4.wav,jackson,THREE
data/3_jackson_5.wav,jackson,THREE
data/3_jackson_6.wav,jackson,THREE
data/3_jackson_7.wav,jackson,THREE
data/3_jackson_8.wav,jackson,THREE
data/3_jackson_9.wav,jackson,THREE
data/4_jackson_0.wav,jackson,FOUR
data/4_jackson_10.wav,jackson,FOUR
data/4_jackson_11.wav,jackson,FOUR
data/4_jackson_12.wav,jackson,FOUR
data/4_jackson_13.wav,jackson,FOUR
data/4_jackson_14.wav,jackson,FOUR
data/4_jackson_15.wav,jackson,FOUR
data/4_jackson_16.wav,jackson,FOUR
data/4_jackson_17.wav,jackson,FOUR
data/4_jackson_18.wav,jackson,FOUR
data/4_jackson_19.wav,jackson,FOUR
data/4_jackson_1.wav,jackson,FOUR
data/4_jackson_20.wav,jackson,FOUR
data/4_jackson_21.wav,jackson,FOUR
data/4_jackson_22.wav,jackson,FOUR
data/4_jackson_23.wav,jackson,FOUR
data/4_jackson_24.wav,jackson,FOUR
data/4_jackson_25.wav,jackson,FOUR
data/4_jackson_26.wav,jackson,FOUR
data/4_jackson_27.wav,jackson,FOUR
data/4_jackson_28.wav,jackson,FOUR
data/4_jackson_29.wav,jackson,FOUR
data/4_jackson_2.wav,jackson,FOUR
data/4_jackson_30.wav,jackson,FOUR
data/4_jackson_31.wav,jackson,FOUR
data/4_jackson_32.wav,jackson,FOUR
data/4_jackson_33.wav,jackson,FOUR
data/4_jackson_34.wav,jackson,FOUR
data/4_jackson_35.wav,jackson,FOUR
data/4_jackson_36.wav,jackson,FOUR
data/4_jackson_37.wav,jackson,FOUR
data/4_jackson_38.wav,jackson,FOUR
data/4_jackson_39.wav,jackson,FOUR
data/4_jackson_3.wav,jackson,FOUR
data/4_jackson_40.wav,jackson,FOUR
data/4_jackson_41.wav,jackson,FOUR
data/4_jackson_42.wav,jackson,FOUR
data/4_jackson_43.wav,jackson,FOUR
data/4_jackson_44.wav,jackson,FOUR
data/4_jackson_45.wav,jackson,FOUR
data/4_jackson_46.wav,jackson,FOUR
data/4_jackson_47.wav,jackson,FOUR
data/4_jackson_48.wav,jackson,FOUR
data/4_jackson_49.wav,jackson,FOUR
data/4_jackson_4.wav,jackson,FOUR
data/4_jackson_5.wav,jackson,FOUR
data/4_jackson_6.wav,jackson,FOUR
data/4_jackson_7.wav,jackson,FOUR
data/4_jackson_8.wav,jackson,FOUR
data/4_jackson_9.wav,jackson,FOUR
data/5_jackson_0.wav,jackson,FIVE
data/5_jackson_10.wav,jackson,FIVE
data/5_jackson_11.wav,jackson,FIVE
data/5_jackson_12.wav,jackson,FIVE
data/5_jackson_13.wav,jackson,FIVE
data/5_jackson_14.wav,jackson,FIVE
data/5_jackson_15.wav,jackson,FIVE
data/5_jackson_16.wav,jackson,FIVE
data/5_jackson_17.wav,jackson,FIVE
data/5_jackson_18.wav,jackson,FIVE
data/5_jackson_19.wav,jackson,FIVE
data/5_jackson_1.wav,jackson,FIVE
data/5_jackson_20.wav,jackson,FIVE
data/5_jackson_21.wav,jackson,FIVE
data/5_jackson_22.wav,jackson,FIVE
data/5_jackson_23.wav,jackson,FIVE
data/5_jackson_24.wav,jackson,FIVE
data/5_jackson_25.wav,jackson,FIVE
data/5_jackson_26.wav,jackson,FIVE
data/5_jackson_27.wav,jackson,FIVE
data/5_jackson_28.wav,jackson,FIVE
data/5_jackson_29.wav,jackson,FIVE
data/5_jackson_2.wav,jackson,FIVE
data/5_jackson_30.wav,jackson,FIVE
data/5_jackson_31.wav,jackson,FIVE
data/5_jackson_32.wav,jackson,FIVE
data/5_jackson_33.wav,jackson,FIVE
data/5_jackson_34.wav,jackson,FIVE
data/5_jackson_35.wav,jackson,FIVE
data/5_jackson_36.wav,jackson,FIVE
data/5_jackson_37.wav,jackson,FIVE
data/5_jackson_38.wav,jackson,FIVE
data/5_jackson_39.wav,jackson,FIVE
data/5_jackson_3.wav,jackson,FIVE
data/5_jackson_40.wav,jackson,FIVE
data/5_jackson_41.wav,jackson,FIVE
data/5_jackson_42.wav,jackson,FIVE
data/5_jackson_43.wav,jackson,FIVE
data/5_jackson_44.wav,jackson,FIVE
data/5_jackson_45.wav,jackson,FIVE
data/5_jackson_46.wav,jackson,FIVE
data/5_jackson_47.wav,jackson,FIVE
data/5_jackson_48.wav,jackson,FIVE
data/5_jackson_49.wav,jackson,FIVE
data/5_jackson_4.wav,jackson,FIVE
data/5_jackson_5.wav,jackson,FIVE
data/5_jackson_6.wav,jackson,FIVE
data/5_jackson_7.wav,jackson,FIVE
data/5_jackson_8.wav,jackson,FIVE
data/5_jackson_9.wav,jackson,FIVE
data/6_jackson_0.wav,jackson,SIX
data/6_jackson_10.wav,jackson,SIX
data/6_jackson_11.wav,jackson,SIX
data/6_jackson_12.wav,jackson,SIX
data/6_jackson_13.wav,jackson,SIX
data/6_jackson_14.wav,jackson,SIX
data/6_jackson_15.wav,jackson,SIX
data/6_jackson_16.wav,jackson,SIX
data/6_jackson_17.wav,jackson,SIX
data/6_jackson_18.wav,jackson,SIX
data/6_jackson_19.wav,jackson,SIX
data/6_jackson_1.wav,jackson,SIX
data/6_jackson_20.wav,jackson,SIX
data/6_jackson_21.wav,jackson,SIX
data/6_jackson_22.wav,jackson,SIX
data/6_jackson_23.wav,jackson,SIX
data/6_jackson_24.wav,jackson,SIX
data/6_jackson_25.wav,jackson,SIX
data/6_jackson_26.wav,jackson,SIX
data/6_jackson_27.wav,jackson,SIX
data/6_jackson_28.wav,jackson,SIX
data/6_jackson_29.wav,jackson,SIX
data/6_jackson_2.wav,jackson,SIX
data/6_jackson_30.wav,jackson,SIX
data/6_jackson_31.wav,jackson,SIX
data/6_jackson_32.wav,jackson,SIX
data/6_jackson_33.wav,jackson,SIX
data/6_jackson_34.wav,jackson,SIX
data/6_jackson_35.wav,jackson,SIX
data/6_jackson_36.wav,jackson,SIX
data/6_jackson_37.wav,jackson,SIX
data/6_jackson_38.wav,jackson,SIX
data/6_jackson_39.wav,jackson,SIX
data/6_jackson_3.wav,jackson,SIX
data/6_jackson_40.wav,jackson,SIX
data/6_jackson_41.wav,jackson,SIX
data/6_jackson_42.wav,jackson,SIX
data/6_jackson_43.wav,jackson,SIX
data/6_jackson_44.wav,jackson,SIX
data/6_jackson_45.wav,jackson,SIX
data/6_jackson_46.wav,jackson,SIX
data/6_jackson_47.wav,jackson,SIX
data/6_jackson_48.wav,jackson,SIX
data/6_jackson_49.wav,jackson,SIX
data/6_jackson_4.wav,jackson,SIX
data/6_jackson_5.wav,jackson,SIX
data/6_jackson_6.wav,jackson,SIX
data/6_jackson_7.wav,jackson,SIX
data/6_jackson_8.wav,jackson,SIX
data/6_jackson_9.wav,jackson,SIX
data/7_jackson_0.wav,jackson,SEVEN
data/7_jackson_10.wav,jackson,SEVEN
data/7_jackson_11.wav,jackson,SEVEN
data/7_jackson_12.wav,jackson,SEVEN
data/7_jackson_13.wav,jackson,SEVEN
data/7_jackson_14.wav,jackson,SEVEN
data/7_jackson_15.wav,jackson,SEVEN
data/7_jackson_16.wav,jackson,SEVEN
data/7_jackson_17.wav,jackson,SEVEN
data/7_jackson_18.wav,jackson,SEVEN
data/7_jackson_19.wav,jackson,SEVEN
data/7_jackson_1.wav,jackson,SEVEN
data/7_jackson_20.wav,jackson,SEVEN
data/7_jackson_21.wav,jackson,SEVEN
data/7_jackson_22.wav,jackson,SEVEN
data/7_jackson_23.wav,jackson,SEVEN
data/7_jackson_24.wav,jackson,SEVEN
data/7_jackson_25.wav,jackson,SEVEN
data/7_jackson_26.wav,jackson,SEVEN
data/7_jackson_27.wav,jackson,SEVEN
data/7_jackson_28.wav,jackson,SEVEN
data/7_jackson_29.wav,jackson,SEVEN
data/7_jackson_2.wav,jackson,SEVEN
data/7_jackson_30.wav,jackson,SEVEN
data/7_jackson_31.wav,jackson,SEVEN
data/7_jackson_32.wav,jackson,SEVEN
data/7_jackson_33.wav,jackson,SEVEN
data/7_jackson_34.wav,jackson,SEVEN
data/7_jackson_35.wav,jackson,SEVEN
data/7_jackson_36.wav,jackson,SEVEN
data/7_jackson_37.wav,jackson,SEVEN
data/7_jackson_38.wav,jackson,SEVEN
data/7_jackson_39.wav,jackson,SEVEN
data/7_jackson_3.wav,jackson,SEVEN
data/7_jackson_40.wav,jackson,SEVEN
data/7_jackson_41.wav,jackson,SEVEN
data/7_jackson_42.wav,jackson,SEVEN
data/7_jackson_43.wav,jackson,SEVEN
data/7_jackson_44.wav,jackson,SEVEN
data/7_jackson_45.wav,jackson,SEVEN
data/7_jackson_46.wav,jackson,SEVEN
data/7_jackson_47.wav,jackson,SEVEN
data/7_jackson_48.wav,jackson,SEVEN
data/7_jackson_49.wav,jackson,SEVEN
data/7_jackson_4.wav,jackson,SEVEN
data/7_jackson_5.wav,jackson,SEVEN
data/7_jackson_6.wav,jackson,SEVEN
data/7_jackson_7.wav,jackson,SEVEN
data/7_jackson_8.wav,jackson,SEVEN
data/7_jackson_9.wav,jackson,SEVEN
data/8_jackson_0.wav,jackson,EIGHT
data/8_jackson_10.wav,jackson,EIGHT
data/8_jackson_11.wav,jackson,EIGHT
data/8_jackson_12.wav,jackson,EIGHT
data/8_jackson_13.wav,jackson,EIGHT
data/8_jackson_14.wav,jackson,EIGHT
data/8_jackson_15.wav,jackson,EIGHT
data/8_jackson_16.wav,jackson,EIGHT
data/8_jackson_17.wav,jackson,EIGHT
data/8_jackson_18.wav,jackson,EIGHT
data/8_jackson_19.wav,jackson,EIGHT
data/8_jackson_1.wav,jackson,EIGHT
data/8_jackson_20.wav,jackson,EIGHT
data/8_jackson_21.wav,jackson,EIGHT
data/8_jackson_22.wav,jackson,EIGHT
data/8_jackson_23.wav,jackson,EIGHT
data/8_jackson_24.wav,jackson,EIGHT
data/8_jackson_25.wav,jackson,EIGHT
data/8_jackson_26.wav,jackson,EIGHT
data/8_jackson_27.wav,jackson,EIGHT
data/8_jackson_28.wav,jackson,EIGHT
data/8_jackson_29.wav,jackson,EIGHT
data/8_jackson_2.wav,jackson,EIGHT
data/8_jackson_30.wav,jackson,EIGHT
data/8_jackson_31.wav,jackson,EIGHT
data/8_jackson_32.wav,jackson,EIGHT
data/8_jackson_33.wav,jackson,EIGHT
data/8_jackson_34.wav,jackson,EIGHT
data/8_jackson_35.wav,jackson,EIGHT
data/8_jackson_36.wav,jackson,EIGHT
data/8_jackson_37.wav,jackson,EIGHT
data/8_jackson_38.wav,jackson,EIGHT
data/8_jackson_39.wav,jackson,EIGHT
data/8_jackson_3.wav,jackson,EIGHT
data/8_jackson_40.wav,jackson,EIGHT
data/8_jackson_41.wav,jackson,EIGHT
data/8_jackson_42.wav,jackson,EIGHT
data/8_jackson_43.wav,jackson,EIGHT
data/8_jackson_44.wav,jackson,EIGHT
data/8_jackson_45.wav,jackson,EIGHT
data/8_jackson_46.wav,jackson,EIGHT
data/8_jackson_47.wav,jackson,EIGHT
data/8_jackson_48.wav,jackson,EIGHT
data/8_jackson_49.wav,jackson,EIGHT
data/8_jackson_4.wav,jackson,EIGHT
data/8_jackson_5.wav,jackson,EIGHT
data/8_jackson_6.wav,jackson,EIGHT
data/8_jackson_7.wav,jackson,EIGHT
data/8_jackson_8.wav,jackson,EIGHT
data/8_jackson_9.wav,jackson,EIGHT
data/9_jackson_0.wav,jackson,NINE
data/9_jackson_10.wav,jackson,NINE
data/9_jackson_11.wav,jackson,NINE
data/9_jackson_12.wav,jackson,NINE
data/9_jackson_13.wav,jackson,NINE
data/9_jackson_14.wav,jackson,NINE
data/9_jackson_15.wav,jackson,NINE
data/9_jackson_16.wav,jackson,NINE
data/9_jackson_17.wav,jackson,NINE
data/9_jackson_18.wav,jackson,NINE
data/9_jackson_19.wav,jackson,NINE
data/9_jackson_1.wav,jackson,NINE
data/9_jackson_20.wav,jackson,NINE
data/9_jackson_21.wav,jackson,NINE
data/9_jackson_22.wav,jackson,NINE
data/9_jackson_23.wav,jackson,NINE
data/9_jackson_24.wav,jackson,NINE
data/9_jackson_25.wav,jackson,NINE
data/9_jackson_26.wav,jackson,NINE
data/9_jackson_27.wav,jackson,NINE
data/9_jackson_28.wav,jackson,NINE
data/9_jackson_29.wav,jackson,NINE
data/9_jackson_2.wav,jackson,NINE
data/9_jackson_30.wav,jackson,NINE
data/9_jackson_31.wav,jackson,NINE
data/9_jackson_32.wav,jackson,NINE
data/9_jackson_33.wav,jackson,NINE
data/9_jackson_34.wav,jackson,NINE
data/9_jackson_35.wav,jackson,NINE
data/9_jackson_36.wav,jackson,NINE
data/9_jackson_37.wav,jackson,NINE
data/9_jackson_38.wav,jackson,NINE
data/9_jackson_39.wav,jackson,NINE
data/9_jackson_3.wav,jackson,NINE
data/9_jackson_40.wav,jackson,NINE
data/9_jackson_41.wav,jackson,NINE
data/9_jackson_42.wav,jackson,NINE
data/9_jackson_43.wav,jackson,NINE
data/9_jackson_44.wav,jackson,NINE
data/9_jackson_45.wav,jackson,NINE
data/9_jackson_46.wav,jackson,NINE
data/9_jackson_47.wav,jackson,NINE
data/9_jackson_48.wav,jackson,NINE
data/9_jackson_49.wav,jackson,NINE
data/9_jackson_4.wav,jackson,NINE
data/9_jackson_5.wav,jackson,NINE
data/9_jackson_6.wav,jackson,NINE
data/9_jackson_7.wav,jackson,NINE
data/9_jackson_8.wav,jackson,NINE
data/9_jackson_9.wav,jackson,NINE
data/0_lucas_0.wav,lucas,ZERO
data/0_lucas_10.wav,lucas,ZERO
data/0_lucas_11.wav,lucas,ZERO
data/0_lucas_12.wav,lucas,ZERO
data/0_lucas_13.wav,lucas,ZERO
data/0_lucas_14.wav,lucas,ZERO
data/0_lucas_15.wav,lucas,ZERO
data/0_lucas_16.wav,lucas,ZERO
data/0_lucas_17.wav,lucas,ZERO
data/0_lucas_18.wav,lucas,ZERO
data/0_lucas_19.wav,lucas,ZERO
data/0_lucas_1.wav,lucas,ZERO
data/0_lucas_20.wav,lucas,ZERO
data/0_lucas_21.wav,lucas,ZERO
data/0_lucas_22.wav,lucas,ZERO
data/0_lucas_23.wav,lucas,ZERO
data/0_lucas_24.wav,lucas,ZERO
data/0_lucas_25.wav,lucas,ZERO
data/0_lucas_26.wav,lucas,ZERO
data/0_lucas_27.wav,lucas,ZERO
data/0_lucas_28.wav,lucas,ZERO
data/0_lucas_29.wav,lucas,ZERO
data/0_lucas_2.wav,lucas,ZERO
data/0_lucas_30.wav,lucas,ZERO
data/0_lucas_31.wav,lucas,ZERO
data/0_lucas_32.wav,lucas,ZERO
data/0_lucas_33.wav,lucas,ZERO
data/0_lucas_34.wav,lucas,ZERO
data/0_lucas_35.wav,lucas,ZERO
data/0_lucas_36.wav,lucas,ZERO
data/0_lucas_37.wav,lucas,ZERO
data/0_lucas_38.wav,lucas,ZERO
data/0_lucas_39.wav,lucas,ZERO
data/0_lucas_3.wav,lucas,ZERO
data/0_lucas_40.wav,lucas,ZERO
data/0_lucas_41.wav,lucas,ZERO
data/0_lucas_42.wav,lucas,ZERO
data/0_lucas_43.wav,lucas,ZERO
data/0_lucas_44.wav,lucas,ZERO
data/0_lucas_45.wav,lucas,ZERO
data/0_lucas_46.wav,lucas,ZERO
data/0_lucas_47.wav,lucas,ZERO
data/0_lucas_48.wav,lucas,ZERO
data/0_lucas_49.wav,lucas,ZERO
data/0_lucas_4.wav,lucas,ZERO
data/0_lucas_5.wav,lucas,ZERO
data/0_lucas_6.wav,lucas,ZERO
data/0_lucas_7.wav,lucas,ZERO
data/0_lucas_8.wav,lucas,ZERO
data/0_lucas_9.wav,lucas,ZERO
data/1_lucas_0.wav,lucas,ONE
data/1_lucas_10.wav,lucas,ONE
data/1_lucas_11.wav,lucas,ONE
data/1_lucas_12.wav,lucas,ONE
data/1_lucas_13.wav,lucas,ONE
data/1_lucas_14.wav,lucas,ONE
data/1_lucas_15.wav,lucas,ONE
data/1_lucas_16.wav,lucas,ONE
data/1_lucas_17.wav,lucas,ONE
data/1_lucas_18.wav,lucas,ONE
data/1_lucas_19.wav,lucas,ONE
data/1_lucas_1.wav,lucas,ONE
data/1_lucas_20.wav,lucas,ONE
data/1_lucas_21.wav,lucas,ONE
data/1_lucas_22.wav,lucas,ONE
data/1_lucas_23.wav,lucas,ONE
data/1_lucas_24.wav,lucas,ONE
data/1_lucas_25.wav,lucas,ONE
data/1_lucas_26.wav,lucas,ONE
data/1_lucas_27.wav,lucas,ONE
data/1_lucas_28.wav,lucas,ONE
data/1_lucas_29.wav,lucas,ONE
data/1_lucas_2.wav,lucas,ONE
data/1_lucas_30.wav,lucas,ONE
data/1_lucas_31.wav,lucas,ONE
data/1_lucas_32.wav,lucas,ONE
data/1_lucas_33.wav,lucas,ONE
data/1_lucas_34.wav,lucas,ONE
data/1_lucas_35.wav,lucas,ONE
data/1_lucas_36.wav,lucas,ONE
data/1_lucas_37.wav,lucas,ONE
data/1_lucas_38.wav,lucas,ONE
data/1_lucas_39.wav,lucas,ONE
data/1_lucas_3.wav,lucas,ONE
data/1_lucas_40.wav,lucas,ONE
data/1_lucas_41.wav,lucas,ONE
data/1_lucas_42.wav,lucas,ONE
data/1_lucas_43.wav,lucas,ONE
data/1_lucas_44.wav,lucas,ONE
data/1_lucas_45.wav,lucas,ONE
data/1_lucas_46.wav,lucas,ONE
data/1_lucas_47.wav,lucas,ONE
data/1_lucas_48.wav,lucas,ONE
data/1_lucas_49.wav,lucas,ONE
data/1_lucas_4.wav,lucas,ONE
data/1_lucas_5.wav,lucas,ONE
data/1_lucas_6.wav,lucas,ONE
data/1_lucas_7.wav,lucas,ONE
data/1_lucas_8.wav,lucas,ONE
data/1_lucas_9.wav,lucas,ONE
data/2_lucas_0.wav,lucas,TWO
data/2_lucas_10.wav,lucas,TWO
data/2_lucas_11.wav,lucas,TWO
data/2_lucas_12.wav,lucas,TWO
data/2_lucas_13.wav,lucas,TWO
data/2_lucas_14.wav,lucas,TWO
data/2_lucas_15.wav,lucas,TWO
data/2_lucas_16.wav,lucas,TWO
data/2_lucas_17.wav,lucas,TWO
data/2_lucas_18.wav,lucas,TWO
data/2_lucas_19.wav,lucas,TWO
data/2_lucas_1.wav,lucas,TWO
data/2_lucas_20.wav,lucas,TWO
data/2_lucas_21.wav,lucas,TWO
data/2_lucas_22.wav,lucas,TWO
data/2_lucas_23.wav,lucas,TWO
data/2_lucas_24.wav,lucas,TWO
data/2_lucas_25.wav,lucas,TWO
data/2_lucas_26.wav,lucas,TWO
data/2_lucas_27.wav,lucas,TWO
data/2_lucas_28.wav,lucas,TWO
data/2_lucas_29.wav,lucas,TWO
data/2_lucas_2.wav,lucas,TWO
data/2_lucas_30.wav,lucas,TWO
data/2_lucas_31.wav,lucas,TWO
data/2_lucas_32.wav,lucas,TWO
data/2_lucas_33.wav,lucas,TWO
data/2_lucas_34.wav,lucas,TWO
data/2_lucas_35.wav,lucas,TWO
data/2_lucas_36.wav,lucas,TWO
data/2_lucas_37.wav,lucas,TWO
data/2_lucas_38.wav,lucas,TWO
data/2_lucas_39.wav,lucas,TWO
data/2_lucas_3.wav,lucas,TWO
data/2_lucas_40.wav,lucas,TWO
data/2_lucas_41.wav,lucas,TWO
data/2_lucas_42.wav,lucas,TWO
data/2_lucas_43.wav,lucas,TWO
data/2_lucas_44.wav,lucas,TWO
data/2_lucas_45.wav,lucas,TWO
data/2_lucas_46.wav,lucas,TWO
data/2_lucas_47.wav,lucas,TWO
data/2_lucas_48.wav,lucas,TWO
data/2_lucas_49.wav,lucas,TWO
data/2_lucas_4.wav,lucas,TWO
data/2_lucas_5.wav,lucas,TWO
data/2_lucas_6.wav,lucas,TWO
data/2_lucas_7.wav,lucas,TWO
data/2_lucas_8.wav,lucas,TWO
data/2_lucas_9.wav,lucas,TWO
data/3_lucas_0.wav,lucas,THREE
data/3_lucas_10.wav,lucas,THREE
data/3_lucas_11.wav,lucas,THREE
data/3_lucas_12.wav,lucas,THREE
data/3_lucas_13.wav,lucas,THREE
data/3_lucas_14.wav,lucas,THREE
data/3_lucas_15.wav,lucas,THREE
data/3_lucas_16.wav,lucas,THREE
data/3_lucas_17.wav,lucas,THREE
data/3_lucas_18.wav,lucas,THREE
data/3_lucas_19.wav,lucas,THREE
data/3_lucas_1.wav,lucas,THREE
data/3_lucas_20.wav,lucas,THREE
data/3_lucas_21.wav,lucas,THREE
data/3_lucas_22.wav,lucas,THREE
data/3_lucas_23.wav,lucas,THREE
data/3_lucas_24.wav,lucas,THREE
data/3_lucas_25.wav,lucas,THREE
data/3_lucas_26.wav,lucas,THREE
data/3_lucas_27.wav,lucas,THREE
data/3_lucas_28.wav,lucas,THREE
data/3_lucas_29.wav,lucas,THREE
data/3_lucas_2.wav,lucas,THREE
data/3_lucas_30.wav,lucas,THREE
data/3_lucas_31.wav,lucas,THREE
data/3_lucas_32.wav,lucas,THREE
data/3_lucas_33.wav,lucas,THREE
data/3_lucas_34.wav,lucas,THREE
data/3_lucas_35.wav,lucas,THREE
data/3_lucas_36.wav,lucas,THREE
data/3_lucas_37.wav,lucas,THREE
data/3_lucas_38.wav,lucas,THREE
data/3_lucas_39.wav,lucas,THREE
data/3_lucas_3.wav,lucas,THREE
data/3_lucas_40.wav,lucas,THREE
data/3_lucas_41.wav,lucas,THREE
data/3_lucas_42.wav,lucas,THREE
data/3_lucas_43.wav,lucas,THREE
data/3_lucas_44.wav,lucas,THREE
data/3_lucas_45.wav,lucas,THREE
data/3_lucas_46.wav,lucas,THREE
data/3_lucas_47.wav,lucas,THREE
data/3_lucas_48.wav,lucas,THREE
data/3_lucas_49.wav,lucas,THREE
data/3_lucas_4.wav,lucas,THREE
data/3_lucas_5.wav,lucas,THREE
data/3_lucas_6.wav,lucas,THREE
data/3_lucas_7.wav,lucas,THREE
data/3_lucas_8.wav,lucas,THREE
data/3_lucas_9.wav,lucas,THREE
data/4_lucas_0.wav,lucas,FOUR
data/4_lucas_10.wav,lucas,FOUR
data/4_lucas_11.wav,lucas,FOUR
data/4_lucas_12.wav,lucas,FOUR
data/4_lucas_13.wav,lucas,FOUR
data/4_lucas_14.wav,lucas,FOUR
data/4_lucas_15.wav,lucas,FOUR
data/4_lucas_16.wav,lucas,FOUR
data/4_lucas_17.wav,lucas,FOUR
data/4_lucas_18.wav,lucas,FOUR
data/4_lucas_19.wav,lucas,FOUR
data/4_lucas_1.wav,lucas,FOUR
data/4_lucas_20.wav,lucas,FOUR
data/4_lucas_21.wav,lucas,FOUR
data/4_lucas_22.wav,lucas,FOUR
data/4_lucas_23.wav,lucas,FOUR
data/4_lucas_24.wav,lucas,FOUR
data/4_lucas_25.wav,lucas,FOUR
