wavfile,speaker,word
data/4_lucas_26.wav,lucas,FOUR
data/4_lucas_27.wav,lucas,FOUR
data/4_lucas_28.wav,lucas,FOUR
data/4_lucas_29.wav,lucas,FOUR
data/4_lucas_2.wav,lucas,FOUR
data/4_lucas_30.wav,lucas,FOUR
data/4_lucas_31.wav,lucas,FOUR
data/4_lucas_32.wav,lucas,FOUR
data/4_lucas_33.wav,lucas,FOUR
data/4_lucas_34.wav,lucas,FOUR
data/4_lucas_35.wav,lucas,FOUR
data/4_lucas_36.wav,lucas,FOUR
data/4_lucas_37.wav,lucas,FOUR
data/4_lucas_38.wav,lucas,FOUR
data/4_lucas_39.wav,lucas,FOUR
data/4_lucas_3.wav,lucas,FOUR
data/4_lucas_40.wav,lucas,FOUR
data/4_lucas_41.wav,lucas,FOUR
data/4_lucas_42.wav,lucas,FOUR
data/4_lucas_43.wav,lucas,FOUR
data/4_lucas_44.wav,lucas,FOUR
data/4_lucas_45.wav,lucas,FOUR
data/4_lucas_46.wav,lucas,FOUR
data/4_lucas_47.wav,lucas,FOUR
data/4_lucas_48.wav,lucas,FOUR
data/4_lucas_49.wav,lucas,FOUR
data/4_lucas_4.wav,lucas,FOUR
data/4_lucas_5.wav,lucas,FOUR
data/4_lucas_6.wav,lucas,FOUR
data/4_lucas_7.wav,lucas,FOUR
data/4_lucas_8.wav,lucas,FOUR
data/4_lucas_9.wav,lucas,FOUR
data/5_lucas_0.wav,lucas,FIVE
data/5_lucas_10.wav,lucas,FIVE
data/5_lucas_11.wav,lucas,FIVE
data/5_lucas_12.wav,lucas,FIVE
data/5_lucas_13.wav,lucas,FIVE
data/5_lucas_14.wav,lucas,FIVE
data/5_lucas_15.wav,lucas,FIVE
data/5_lucas_16.wav,lucas,FIVE
data/5_lucas_17.wav,lucas,FIVE
data/5_lucas_18.wav,lucas,FIVE
data/5_lucas_19.wav,lucas,FIVE
data/5_lucas_1.wav,lucas,FIVE
data/5_lucas_20.wav,lucas,FIVE
data/5_lucas_21.wav,lucas,FIVE
data/5_lucas_22.wav,lucas,FIVE
data/5_lucas_23.wav,lucas,FIVE
data/5_lucas_24.wav,lucas,FIVE
data/5_lucas_25.wav,lucas,FIVE
data/5_lucas_26.wav,lucas,FIVE
data/5_lucas_27.wav,lucas,FIVE
data/5_lucas_28.wav,lucas,FIVE
data/5_lucas_29.wav,lucas,FIVE
data/5_lucas_2.wav,lucas,FIVE
data/5_lucas_30.wav,lucas,FIVE
data/5_lucas_31.wav,lucas,FIVE
data/5_lucas_32.wav,lucas,FIVE
data/5_lucas_33.wav,lucas,FIVE
data/5_lucas_34.wav,lucas,FIVE
data/5_lucas_35.wav,lucas,FIVE
data/5_lucas_36.wav,lucas,FIVE
data/5_lucas_37.wav,lucas,FIVE
data/5_lucas_38.wav,lucas,FIVE
data/5_lucas_39.wav,lucas,FIVE
data/5_lucas_3.wav,lucas,FIVE
data/5_lucas_40.wav,lucas,FIVE
data/5_lucas_41.wav,lucas,FIVE
data/5_lucas_42.wav,lucas,FIVE
data/5_lucas_43.wav,lucas,FIVE
data/5_lucas_44.wav,lucas,FIVE
data/5_lucas_45.wav,lucas,FIVE
data/5_lucas_46.wav,lucas,FIVE
data/5_lucas_47.wav,lucas,FIVE
data/5_lucas_48.wav,lucas,FIVE
data/5_lucas_49.wav,lucas,FIVE
data/5_lucas_4.wav,lucas,FIVE
data/5_lucas_5.wav,lucas,FIVE
data/5_lucas_6.wav,lucas,FIVE
data/5_lucas_7.wav,lucas,FIVE
data/5_lucas_8.wav,lucas,FIVE
data/5_lucas_9.wav,lucas,FIVE
data/6_lucas_0.wav,lucas,SIX
data/6_lucas_10.wav,lucas,SIX
data/6_lucas_11.wav,lucas,SIX
data/6_lucas_12.wav,lucas,SIX
data/6_lucas_13.wav,lucas,SIX
data/6_lucas_14.wav,lucas,SIX
data/6_lucas_15.wav,lucas,SIX
data/6_lucas_16.wav,lucas,SIX
data/6_lucas_17.wav,lucas,SIX
data/6_lucas_18.wav,lucas,SIX
data/6_lucas_19.wav,lucas,SIX
data/6_lucas_1.wav,lucas,SIX
data/6_lucas_20.wav,lucas,SIX
data/6_lucas_21.wav,lucas,SIX
data/6_lucas_22.wav,lucas,SIX
data/6_lucas_23.wav,lucas,SIX
data/6_lucas_24.wav,lucas,SIX
data/6_lucas_25.wav,lucas,SIX
data/6_lucas_26.wav,lucas,SIX
data/6_lucas_27.wav,lucas,SIX
data/6_lucas_28.wav,lucas,SIX
data/6_lucas_29.wav,lucas,SIX
data/6_lucas_2.wav,lucas,SIX
data/6_lucas_30.wav,lucas,SIX
data/6_lucas_31.wav,lucas,SIX
data/6_lucas_32.wav,lucas,SIX
data/6_lucas_33.wav,lucas,SIX
data/6_lucas_34.wav,lucas,SIX
data/6_lucas_35.wav,lucas,SIX
data/6_lucas_36.wav,lucas,SIX
data/6_lucas_37.wav,lucas,SIX
data/6_lucas_38.wav,lucas,SIX
data/6_lucas_39.wav,lucas,SIX
data/6_lucas_3.wav,lucas,SIX
data/6_lucas_40.wav,lucas,SIX
data/6_lucas_41.wav,lucas,SIX
data/6_lucas_42.wav,lucas,SIX
data/6_lucas_43.wav,lucas,SIX
data/6_lucas_44.wav,lucas,SIX
data/6_lucas_45.wav,lucas,SIX
data/6_lucas_46.wav,lucas,SIX
data/6_lucas_47.wav,lucas,SIX
data/6_lucas_48.wav,lucas,SIX
data/6_lucas_49.wav,lucas,SIX
data/6_lucas_4.wav,lucas,SIX
data/6_lucas_5.wav,lucas,SIX
data/6_lucas_6.wav,lucas,SIX
data/6_lucas_7.wav,lucas,SIX
data/6_lucas_8.wav,lucas,SIX
data/6_lucas_9.wav,lucas,SIX
data/7_lucas_0.wav,lucas,SEVEN
data/7_lucas_10.wav,lucas,SEVEN
data/7_lucas_11.wav,lucas,SEVEN
data/7_lucas_12.wav,lucas,SEVEN
data/7_lucas_13.wav,lucas,SEVEN
data/7_lucas_14.wav,lucas,SEVEN
data/7_lucas_15.wav,lucas,SEVEN
data/7_lucas_16.wav,lucas,SEVEN
data/7_lucas_17.wav,lucas,SEVEN
data/7_lucas_18.wav,lucas,SEVEN
data/7_lucas_19.wav,lucas,SEVEN
data/7_lucas_1.wav,lucas,SEVEN
data/7_lucas_20.wav,lucas,SEVEN
data/7_lucas_21.wav,lucas,SEVEN
data/7_lucas_22.wav,lucas,SEVEN
data/7_lucas_23.wav,lucas,SEVEN
data/7_lucas_24.wav,lucas,SEVEN
data/7_lucas_25.wav,lucas,SEVEN
data/7_lucas_26.wav,lucas,SEVEN
data/7_lucas_27.wav,lucas,SEVEN
data/7_lucas_28.wav,lucas,SEVEN
data/7_lucas_29.wav,lucas,SEVEN
data/7_lucas_2.wav,lucas,SEVEN
data/7_lucas_30.wav,lucas,SEVEN
data/7_lucas_31.wav,lucas,SEVEN
data/7_lucas_32.wav,lucas,SEVEN
data/7_lucas_33.wav,lucas,SEVEN
data/7_lucas_34.wav,lucas,SEVEN
data/7_lucas_35.wav,lucas,SEVEN
data/7_lucas_36.wav,lucas,SEVEN
data/7_lucas_37.wav,lucas,SEVEN
data/7_lucas_38.wav,lucas,SEVEN
data/7_lucas_39.wav,lucas,SEVEN
data/7_lucas_3.wav,lucas,SEVEN
data/7_lucas_40.wav,lucas,SEVEN
data/7_lucas_41.wav,lucas,SEVEN
data/7_lucas_42.wav,lucas,SEVEN
data/7_lucas_43.wav,lucas,SEVEN
data/7_lucas_44.wav,lucas,SEVEN
data/7_lucas_45.wav,lucas,SEVEN
data/7_lucas_46.wav,lucas,SEVEN
data/7_lucas_47.wav,lucas,SEVEN
data/7_lucas_48.wav,lucas,SEVEN
data/7_lucas_49.wav,lucas,SEVEN
data/7_lucas_4.wav,lucas,SEVEN
data/7_lucas_5.wav,lucas,SEVEN
data/7_lucas_6.wav,lucas,SEVEN
data/7_lucas_7.wav,lucas,SEVEN
data/7_lucas_8.wav,lucas,SEVEN
data/7_lucas_9.wav,lucas,SEVEN
data/8_lucas_0.wav,lucas,EIGHT
data/8_lucas_10.wav,lucas,EIGHT
data/8_lucas_11.wav,lucas,EIGHT
data/8_lucas_12.wav,lucas,EIGHT
data/8_lucas_13.wav,lucas,EIGHT
data/8_lucas_14.wav,lucas,EIGHT
data/8_lucas_15.wav,lucas,EIGHT
data/8_lucas_16.wav,lucas,EIGHT
data/8_lucas_17.wav,lucas,EIGHT
data/8_lucas_18.wav,lucas,EIGHT
data/8_lucas_19.wav,lucas,EIGHT
data/8_lucas_1.wav,lucas,EIGHT
data/8_lucas_20.wav,lucas,EIGHT
data/8_lucas_21.wav,lucas,EIGHT
data/8_lucas_22.wav,lucas,EIGHT
data/8_lucas_23.wav,lucas,EIGHT
data/8_lucas_24.wav,lucas,EIGHT
data/8_lucas_25.wav,lucas,EIGHT
data/8_lucas_26.wav,lucas,EIGHT
data/8_lucas_27.wav,lucas,EIGHT
data/8_lucas_28.wav,lucas,EIGHT
data/8_lucas_29.wav,lucas,EIGHT
data/8_lucas_2.wav,lucas,EIGHT
data/8_lucas_30.wav,lucas,EIGHT
data/8_lucas_31.wav,lucas,EIGHT
data/8_lucas_32.wav,lucas,EIGHT
data/8_lucas_33.wav,lucas,EIGHT
data/8_lucas_34.wav,lucas,EIGHT
data/8_lucas_35.wav,lucas,EIGHT
data/8_lucas_36.wav,lucas,EIGHT
data/8_lucas_37.wav,lucas,EIGHT
data/8_lucas_38.wav,lucas,EIGHT
data/8_lucas_39.wav,lucas,EIGHT
data/8_lucas_3.wav,lucas,EIGHT
data/8_lucas_40.wav,lucas,EIGHT
data/8_lucas_41.wav,lucas,EIGHT
data/8_lucas_42.wav,lucas,EIGHT
data/8_lucas_43.wav,lucas,EIGHT
data/8_lucas_44.wav,lucas,EIGHT
data/8_lucas_45.wav,lucas,EIGHT
data/8_lucas_46.wav,lucas,EIGHT
data/8_lucas_47.wav,lucas,EIGHT
data/8_lucas_48.wav,lucas,EIGHT
data/8_lucas_49.wav,lucas,EIGHT
data/8_lucas_4.wav,lucas,EIGHT
data/8_lucas_5.wav,lucas,EIGHT
data/8_lucas_6.wav,lucas,EIGHT
data/8_lucas_7.wav,lucas,EIGHT
data/8_lucas_8.wav,lucas,EIGHT
data/8_lucas_9.wav,lucas,EIGHT
data/9_lucas_0.wav,lucas,NINE
data/9_lucas_10.wav,lucas,NINE
data/9_lucas_11.wav,lucas,NINE
data/9_lucas_12.wav,lucas,NINE
data/9_lucas_13.wav,lucas,NINE
data/9_lucas_14.wav,lucas,NINE
data/9_lucas_15.wav,lucas,NINE
data/9_lucas_16.wav,lucas,NINE
data/9_lucas_17.wav,lucas,NINE
data/9_lucas_18.wav,lucas,NINE
data/9_lucas_19.wav,lucas,NINE
data/9_lucas_1.wav,lucas,NINE
data/9_lucas_20.wav,lucas,NINE
data/9_lucas_21.wav,lucas,NINE
data/9_lucas_22.wav,lucas,NINE
data/9_lucas_23.wav,lucas,NINE
data/9_lucas_24.wav,lucas,NINE
data/9_lucas_25.wav,lucas,NINE
data/9_lucas_26.wav,lucas,NINE
data/9_lucas_27.wav,lucas,NINE
data/9_lucas_28.wav,lucas,NINE
data/9_lucas_29.wav,lucas,NINE
data/9_lucas_2.wav,lucas,NINE
data/9_lucas_30.wav,lucas,NINE
data/9_lucas_31.wav,lucas,NINE
data/9_lucas_32.wav,lucas,NINE
data/9_lucas_33.wav,lucas,NINE
data/9_lucas_34.wav,lucas,NINE
data/9_lucas_35.wav,lucas,NINE
data/9_lucas_36.wav,lucas,NINE
data/9_lucas_37.wav,lucas,NINE
data/9_lucas_38.wav,lucas,NINE
data/9_lucas_39.wav,lucas,NINE
data/9_lucas_3.wav,lucas,NINE
data/9_lucas_40.wav,lucas,NINE
data/9_lucas_41.wav,lucas,NINE
data/9_lucas_42.wav,lucas,NINE
data/9_lucas_43.wav,lucas,NINE
data/9_lucas_44.wav,lucas,NINE
data/9_lucas_45.wav,lucas,NINE
data/9_lucas_46.wav,lucas,NINE
data/9_lucas_47.wav,lucas,NINE
data/9_lucas_48.wav,lucas,NINE
data/9_lucas_49.wav,lucas,NINE
data/9_lucas_4.wav,lucas,NINE
data/9_lucas_5.wav,lucas,NINE
data/9_lucas_6.wav,lucas,NINE
data/9_lucas_7.wav,lucas,NINE
data/9_lucas_8.wav,lucas,NINE
data/9_lucas_9.wav,lucas,NINE
data/0_nicolas_0.wav,nicolas,ZERO
data/0_nicolas_10.wav,nicolas,ZERO
data/0_nicolas_11.wav,nicolas,ZERO
data/0_nicolas_12.wav,nicolas,ZERO
data/0_nicolas_13.wav,nicolas,ZERO
data/0_nicolas_14.wav,nicolas,ZERO
data/0_nicolas_15.wav,nicolas,ZERO
data/0_nicolas_16.wav,nicolas,ZERO
data/0_nicolas_17.wav,nicolas,ZERO
data/0_nicolas_18.wav,nicolas,ZERO
data/0_nicolas_19.wav,nicolas,ZERO
data/0_nicolas_1.wav,nicolas,ZERO
data/0_nicolas_20.wav,nicolas,ZERO
data/0_nicolas_21.wav,nicolas,ZERO
data/0_nicolas_22.wav,nicolas,ZERO
data/0_nicolas_23.wav,nicolas,ZERO
data/0_nicolas_24.wav,nicolas,ZERO
data/0_nicolas_25.wav,nicolas,ZERO
data/0_nicolas_26.wav,nicolas,ZERO
data/0_nicolas_27.wav,nicolas,ZERO
data/0_nicolas_28.wav,nicolas,ZERO
data/0_nicolas_29.wav,nicolas,ZERO
data/0_nicolas_2.wav,nicolas,ZERO
data/0_nicolas_30.wav,nicolas,ZERO
data/0_nicolas_31.wav,nicolas,ZERO
data/0_nicolas_32.wav,nicolas,ZERO
data/0_nicolas_33.wav,nicolas,ZERO
data/0_nicolas_34.wav,nicolas,ZERO
data/0_nicolas_35.wav,nicolas,ZERO
data/0_nicolas_36.wav,nicolas,ZERO
data/0_nicolas_37.wav,nicolas,ZERO
data/0_nicolas_38.wav,nicolas,ZERO
data/0_nicolas_39.wav,nicolas,ZERO
data/0_nicolas_3.wav,nicolas,ZERO
data/0_nicolas_40.wav,nicolas,ZERO
data/0_nicolas_41.wav,nicolas,ZERO
data/0_nicolas_42.wav,nicolas,ZERO
data/0_nicolas_43.wav,nicolas,ZERO
data/0_nicolas_44.wav,nicolas,ZERO
