wavfile,speaker,word
data/0_nicolas_45.wav,nicolas,ZERO
data/0_nicolas_46.wav,nicolas,ZERO
data/0_nicolas_47.wav,nicolas,ZERO
data/0_nicolas_48.wav,nicolas,ZERO
data/0_nicolas_49.wav,nicolas,ZERO
data/0_nicolas_4.wav,nicolas,ZERO
data/0_nicolas_5.wav,nicolas,ZERO
data/0_nicolas_6.wav,nicolas,ZERO
data/0_nicolas_7.wav,nicolas,ZERO
data/0_nicolas_8.wav,nicolas,ZERO
data/0_nicolas_9.wav,nicolas,ZERO
data/1_nicolas_0.wav,nicolas,ONE
data/1_nicolas_10.wav,nicolas,ONE
data/1_nicolas_11.wav,nicolas,ONE
data/1_nicolas_12.wav,nicolas,ONE
data/1_nicolas_13.wav,nicolas,ONE
data/1_nicolas_14.wav,nicolas,ONE
data/1_nicolas_15.wav,nicolas,ONE
data/1_nicolas_16.wav,nicolas,ONE
data/1_nicolas_17.wav,nicolas,ONE
data/1_nicolas_18.wav,nicolas,ONE
data/1_nicolas_19.wav,nicolas,ONE
data/1_nicolas_1.wav,nicolas,ONE
data/1_nicolas_20.wav,nicolas,ONE
data/1_nicolas_21.wav,nicolas,ONE
data/1_nicolas_22.wav,nicolas,ONE
data/1_nicolas_23.wav,nicolas,ONE
data/1_nicolas_24.wav,nicolas,ONE
data/1_nicolas_25.wav,nicolas,ONE
data/1_nicolas_26.wav,nicolas,ONE
data/1_nicolas_27.wav,nicolas,ONE
data/1_nicolas_28.wav,nicolas,ONE
data/1_nicolas_29.wav,nicolas,ONE
data/1_nicolas_2.wav,nicolas,ONE
data/1_nicolas_30.wav,nicolas,ONE
data/1_nicolas_31.wav,nicolas,ONE
data/1_nicolas_32.wav,nicolas,ONE
data/1_nicolas_33.wav,nicolas,ONE
data/1_nicolas_34.wav,nicolas,ONE
data/1_nicolas_35.wav,nicolas,ONE
data/1_nicolas_36.wav,nicolas,ONE
data/1_nicolas_37.wav,nicolas,ONE
data/1_nicolas_38.wav,nicolas,ONE
data/1_nicolas_39.wav,nicolas,ONE
data/1_nicolas_3.wav,nicolas,ONE
data/1_nicolas_40.wav,nicolas,ONE
data/1_nicolas_41.wav,nicolas,ONE
data/1_nicolas_42.wav,nicolas,ONE
data/1_nicolas_43.wav,nicolas,ONE
data/1_nicolas_44.wav,nicolas,ONE
data/1_nicolas_45.wav,nicolas,ONE
data/1_nicolas_46.wav,nicolas,ONE
data/1_nicolas_47.wav,nicolas,ONE
data/1_nicolas_48.wav,nicolas,ONE
data/1_nicolas_49.wav,nicolas,ONE
data/1_nicolas_4.wav,nicolas,ONE
data/1_nicolas_5.wav,nicolas,ONE
data/1_nicolas_6.wav,nicolas,ONE
data/1_nicolas_7.wav,nicolas,ONE
data/1_nicolas_8.wav,nicolas,ONE
data/1_nicolas_9.wav,nicolas,ONE
data/2_nicolas_0.wav,nicolas,TWO
data/2_nicolas_10.wav,nicolas,TWO
data/2_nicolas_11.wav,nicolas,TWO
data/2_nicolas_12.wav,nicolas,TWO
data/2_nicolas_13.wav,nicolas,TWO
data/2_nicolas_14.wav,nicolas,TWO
data/2_nicolas_15.wav,nicolas,TWO
data/2_nicolas_16.wav,nicolas,TWO
data/2_nicolas_17.wav,nicolas,TWO
data/2_nicolas_18.wav,nicolas,TWO
data/2_nicolas_19.wav,nicolas,TWO
data/2_nicolas_1.wav,nicolas,TWO
data/2_nicolas_20.wav,nicolas,TWO
data/2_nicolas_21.wav,nicolas,TWO
data/2_nicolas_22.wav,nicolas,TWO
data/2_nicolas_23.wav,nicolas,TWO
data/2_nicolas_24.wav,nicolas,TWO
data/2_nicolas_25.wav,nicolas,TWO
data/2_nicolas_26.wav,nicolas,TWO
data/2_nicolas_27.wav,nicolas,TWO
data/2_nicolas_28.wav,nicolas,TWO
data/2_nicolas_29.wav,nicolas,TWO
data/2_nicolas_2.wav,nicolas,TWO
data/2_nicolas_30.wav,nicolas,TWO
data/2_nicolas_31.wav,nicolas,TWO
data/2_nicolas_32.wav,nicolas,TWO
data/2_nicolas_33.wav,nicolas,TWO
data/2_nicolas_34.wav,nicolas,TWO
data/2_nicolas_35.wav,nicolas,TWO
data/2_nicolas_36.wav,nicolas,TWO
data/2_nicolas_37.wav,nicolas,TWO
data/2_nicolas_38.wav,nicolas,TWO
data/2_nicolas_39.wav,nicolas,TWO
data/2_nicolas_3.wav,nicolas,TWO
data/2_nicolas_40.wav,nicolas,TWO
data/2_nicolas_41.wav,nicolas,TWO
data/2_nicolas_42.wav,nicolas,TWO
data/2_nicolas_43.wav,nicolas,TWO
data/2_nicolas_44.wav,nicolas,TWO
data/2_nicolas_45.wav,nicolas,TWO
data/2_nicolas_46.wav,nicolas,TWO
data/2_nicolas_47.wav,nicolas,TWO
data/2_nicolas_48.wav,nicolas,TWO
data/2_nicolas_49.wav,nicolas,TWO
data/2_nicolas_4.wav,nicolas,TWO
data/2_nicolas_5.wav,nicolas,TWO
data/2_nicolas_6.wav,nicolas,TWO
data/2_nicolas_7.wav,nicolas,TWO
data/2_nicolas_8.wav,nicolas,TWO
data/2_nicolas_9.wav,nicolas,TWO
data/3_nicolas_0.wav,nicolas,THREE
data/3_nicolas_10.wav,nicolas,THREE
data/3_nicolas_11.wav,nicolas,THREE
data/3_nicolas_12.wav,nicolas,THREE
data/3_nicolas_13.wav,nicolas,THREE
data/3_nicolas_14.wav,nicolas,THREE
data/3_nicolas_15.wav,nicolas,THREE
data/3_nicolas_16.wav,nicolas,THREE
data/3_nicolas_17.wav,nicolas,THREE
data/3_nicolas_18.wav,nicolas,THREE
data/3_nicolas_19.wav,nicolas,THREE
data/3_nicolas_1.wav,nicolas,THREE
data/3_nicolas_20.wav,nicolas,THREE
data/3_nicolas_21.wav,nicolas,THREE
data/3_nicolas_22.wav,nicolas,THREE
data/3_nicolas_23.wav,nicolas,THREE
data/3_nicolas_24.wav,nicolas,THREE
data/3_nicolas_25.wav,nicolas,THREE
data/3_nicolas_26.wav,nicolas,THREE
data/3_nicolas_27.wav,nicolas,THREE
data/3_nicolas_28.wav,nicolas,THREE
data/3_nicolas_29.wav,nicolas,THREE
data/3_nicolas_2.wav,nicolas,THREE
data/3_nicolas_30.wav,nicolas,THREE
data/3_nicolas_31.wav,nicolas,THREE
data/3_nicolas_32.wav,nicolas,THREE
data/3_nicolas_33.wav,nicolas,THREE
data/3_nicolas_34.wav,nicolas,THREE
data/3_nicolas_35.wav,nicolas,THREE
data/3_nicolas_36.wav,nicolas,THREE
data/3_nicolas_37.wav,nicolas,THREE
data/3_nicolas_38.wav,nicolas,THREE
data/3_nicolas_39.wav,nicolas,THREE
data/3_nicolas_3.wav,nicolas,THREE
data/3_nicolas_40.wav,nicolas,THREE
data/3_nicolas_41.wav,nicolas,THREE
data/3_nicolas_42.wav,nicolas,THREE
data/3_nicolas_43.wav,nicolas,THREE
data/3_nicolas_44.wav,nicolas,THREE
data/3_nicolas_45.wav,nicolas,THREE
data/3_nicolas_46.wav,nicolas,THREE
data/3_nicolas_47.wav,nicolas,THREE
data/3_nicolas_48.wav,nicolas,THREE
data/3_nicolas_49.wav,nicolas,THREE
data/3_nicolas_4.wav,nicolas,THREE
data/3_nicolas_5.wav,nicolas,THREE
data/3_nicolas_6.wav,nicolas,THREE
data/3_nicolas_7.wav,nicolas,THREE
data/3_nicolas_8.wav,nicolas,THREE
data/3_nicolas_9.wav,nicolas,THREE
data/4_nicolas_0.wav,nicolas,FOUR
data/4_nicolas_10.wav,nicolas,FOUR
data/4_nicolas_11.wav,nicolas,FOUR
data/4_nicolas_12.wav,nicolas,FOUR
data/4_nicolas_13.wav,nicolas,FOUR
data/4_nicolas_14.wav,nicolas,FOUR
data/4_nicolas_15.wav,nicolas,FOUR
data/4_nicolas_16.wav,nicolas,FOUR
data/4_nicolas_17.wav,nicolas,FOUR
data/4_nicolas_18.wav,nicolas,FOUR
data/4_nicolas_19.wav,nicolas,FOUR
data/4_nicolas_1.wav,nicolas,FOUR
data/4_nicolas_20.wav,nicolas,FOUR
data/4_nicolas_21.wav,nicolas,FOUR
data/4_nicolas_22.wav,nicolas,FOUR
data/4_nicolas_23.wav,nicolas,FOUR
data/4_nicolas_24.wav,nicolas,FOUR
data/4_nicolas_25.wav,nicolas,FOUR
data/4_nicolas_26.wav,nicolas,FOUR
data/4_nicolas_27.wav,nicolas,FOUR
data/4_nicolas_28.wav,nicolas,FOUR
data/4_nicolas_29.wav,nicolas,FOUR
data/4_nicolas_2.wav,nicolas,FOUR
data/4_nicolas_30.wav,nicolas,FOUR
data/4_nicolas_31.wav,nicolas,FOUR
data/4_nicolas_32.wav,nicolas,FOUR
data/4_nicolas_33.wav,nicolas,FOUR
data/4_nicolas_34.wav,nicolas,FOUR
data/4_nicolas_35.wav,nicolas,FOUR
data/4_nicolas_36.wav,nicolas,FOUR
data/4_nicolas_37.wav,nicolas,FOUR
data/4_nicolas_38.wav,nicolas,FOUR
data/4_nicolas_39.wav,nicolas,FOUR
data/4_nicolas_3.wav,nicolas,FOUR
data/4_nicolas_40.wav,nicolas,FOUR
data/4_nicolas_41.wav,nicolas,FOUR
data/4_nicolas_42.wav,nicolas,FOUR
data/4_nicolas_43.wav,nicolas,FOUR
data/4_nicolas_44.wav,nicolas,FOUR
data/4_nicolas_45.wav,nicolas,FOUR
data/4_nicolas_46.wav,nicolas,FOUR
data/4_nicolas_47.wav,nicolas,FOUR
data/4_nicolas_48.wav,nicolas,FOUR
data/4_nicolas_49.wav,nicolas,FOUR
data/4_nicolas_4.wav,nicolas,FOUR
data/4_nicolas_5.wav,nicolas,FOUR
data/4_nicolas_6.wav,nicolas,FOUR
data/4_nicolas_7.wav,nicolas,FOUR
data/4_nicolas_8.wav,nicolas,FOUR
data/4_nicolas_9.wav,nicolas,FOUR
data/5_nicolas_0.wav,nicolas,FIVE
data/5_nicolas_10.wav,nicolas,FIVE
data/5_nicolas_11.wav,nicolas,FIVE
data/5_nicolas_12.wav,nicolas,FIVE
data/5_nicolas_13.wav,nicolas,FIVE
data/5_nicolas_14.wav,nicolas,FIVE
data/5_nicolas_15.wav,nicolas,FIVE
data/5_nicolas_16.wav,nicolas,FIVE
data/5_nicolas_17.wav,nicolas,FIVE
data/5_nicolas_18.wav,nicolas,FIVE
data/5_nicolas_19.wav,nicolas,FIVE
data/5_nicolas_1.wav,nicolas,FIVE
data/5_nicolas_20.wav,nicolas,FIVE
data/5_nicolas_21.wav,nicolas,FIVE
data/5_nicolas_22.wav,nicolas,FIVE
data/5_nicolas_23.wav,nicolas,FIVE
data/5_nicolas_24.wav,nicolas,FIVE
data/5_nicolas_25.wav,nicolas,FIVE
data/5_nicolas_26.wav,nicolas,FIVE
data/5_nicolas_27.wav,nicolas,FIVE
data/5_nicolas_28.wav,nicolas,FIVE
data/5_nicolas_29.wav,nicolas,FIVE
data/5_nicolas_2.wav,nicolas,FIVE
data/5_nicolas_30.wav,nicolas,FIVE
data/5_nicolas_31.wav,nicolas,FIVE
data/5_nicolas_32.wav,nicolas,FIVE
data/5_nicolas_33.wav,nicolas,FIVE
data/5_nicolas_34.wav,nicolas,FIVE
data/5_nicolas_35.wav,nicolas,FIVE
data/5_nicolas_36.wav,nicolas,FIVE
data/5_nicolas_37.wav,nicolas,FIVE
data/5_nicolas_38.wav,nicolas,FIVE
data/5_nicolas_39.wav,nicolas,FIVE
data/5_nicolas_3.wav,nicolas,FIVE
data/5_nicolas_40.wav,nicolas,FIVE
data/5_nicolas_41.wav,nicolas,FIVE
data/5_nicolas_42.wav,nicolas,FIVE
data/5_nicolas_43.wav,nicolas,FIVE
data/5_nicolas_44.wav,nicolas,FIVE
data/5_nicolas_45.wav,nicolas,FIVE
data/5_nicolas_46.wav,nicolas,FIVE
data/5_nicolas_47.wav,nicolas,FIVE
data/5_nicolas_48.wav,nicolas,FIVE
data/5_nicolas_49.wav,nicolas,FIVE
data/5_nicolas_4.wav,nicolas,FIVE
data/5_nicolas_5.wav,nicolas,FIVE
data/5_nicolas_6.wav,nicolas,FIVE
data/5_nicolas_7.wav,nicolas,FIVE
data/5_nicolas_8.wav,nicolas,FIVE
data/5_nicolas_9.wav,nicolas,FIVE
data/6_nicolas_0.wav,nicolas,SIX
data/6_nicolas_10.wav,nicolas,SIX
data/6_nicolas_11.wav,nicolas,SIX
data/6_nicolas_12.wav,nicolas,SIX
data/6_nicolas_13.wav,nicolas,SIX
data/6_nicolas_14.wav,nicolas,SIX
data/6_nicolas_15.wav,nicolas,SIX
data/6_nicolas_16.wav,nicolas,SIX
data/6_nicolas_17.wav,nicolas,SIX
data/6_nicolas_18.wav,nicolas,SIX
data/6_nicolas_19.wav,nicolas,SIX
data/6_nicolas_1.wav,nicolas,SIX
data/6_nicolas_20.wav,nicolas,SIX
data/6_nicolas_21.wav,nicolas,SIX
data/6_nicolas_22.wav,nicolas,SIX
data/6_nicolas_23.wav,nicolas,SIX
data/6_nicolas_24.wav,nicolas,SIX
data/6_nicolas_25.wav,nicolas,SIX
data/6_nicolas_26.wav,nicolas,SIX
data/6_nicolas_27.wav,nicolas,SIX
data/6_nicolas_28.wav,nicolas,SIX
data/6_nicolas_29.wav,nicolas,SIX
data/6_nicolas_2.wav,nicolas,SIX
data/6_nicolas_30.wav,nicolas,SIX
data/6_nicolas_31.wav,nicolas,SIX
data/6_nicolas_32.wav,nicolas,SIX
data/6_nicolas_33.wav,nicolas,SIX
data/6_nicolas_34.wav,nicolas,SIX
data/6_nicolas_35.wav,nicolas,SIX
data/6_nicolas_36.wav,nicolas,SIX
data/6_nicolas_37.wav,nicolas,SIX
data/6_nicolas_38.wav,nicolas,SIX
data/6_nicolas_39.wav,nicolas,SIX
