wavfile,speaker,word
data/6_nicolas_3.wav,nicolas,SIX
data/6_nicolas_40.wav,nicolas,SIX
data/6_nicolas_41.wav,nicolas,SIX
data/6_nicolas_42.wav,nicolas,SIX
data/6_nicolas_43.wav,nicolas,SIX
data/6_nicolas_44.wav,nicolas,SIX
data/6_nicolas_45.wav,nicolas,SIX
data/6_nicolas_46.wav,nicolas,SIX
data/6_nicolas_47.wav,nicolas,SIX
data/6_nicolas_48.wav,nicolas,SIX
data/6_nicolas_49.wav,nicolas,SIX
data/6_nicolas_4.wav,nicolas,SIX
data/6_nicolas_5.wav,nicolas,SIX
data/6_nicolas_6.wav,nicolas,SIX
data/6_nicolas_7.wav,nicolas,SIX
data/6_nicolas_8.wav,nicolas,SIX
data/6_nicolas_9.wav,nicolas,SIX
data/7_nicolas_0.wav,nicolas,SEVEN
data/7_nicolas_10.wav,nicolas,SEVEN
data/7_nicolas_11.wav,nicolas,SEVEN
data/7_nicolas_12.wav,nicolas,SEVEN
data/7_nicolas_13.wav,nicolas,SEVEN
data/7_nicolas_14.wav,nicolas,SEVEN
data/7_nicolas_15.wav,nicolas,SEVEN
data/7_nicolas_16.wav,nicolas,SEVEN
data/7_nicolas_17.wav,nicolas,SEVEN
data/7_nicolas_18.wav,nicolas,SEVEN
data/7_nicolas_19.wav,nicolas,SEVEN
data/7_nicolas_1.wav,nicolas,SEVEN
data/7_nicolas_20.wav,nicolas,SEVEN
data/7_nicolas_21.wav,nicolas,SEVEN
data/7_nicolas_22.wav,nicolas,SEVEN
data/7_nicolas_23.wav,nicolas,SEVEN
data/7_nicolas_24.wav,nicolas,SEVEN
data/7_nicolas_25.wav,nicolas,SEVEN
data/7_nicolas_26.wav,nicolas,SEVEN
data/7_nicolas_27.wav,nicolas,SEVEN
data/7_nicolas_28.wav,nicolas,SEVEN
data/7_nicolas_29.wav,nicolas,SEVEN
data/7_nicolas_2.wav,nicolas,SEVEN
data/7_nicolas_30.wav,nicolas,SEVEN
data/7_nicolas_31.wav,nicolas,SEVEN
data/7_nicolas_32.wav,nicolas,SEVEN
data/7_nicolas_33.wav,nicolas,SEVEN
data/7_nicolas_34.wav,nicolas,SEVEN
data/7_nicolas_35.wav,nicolas,SEVEN
data/7_nicolas_36.wav,nicolas,SEVEN
data/7_nicolas_37.wav,nicolas,SEVEN
data/7_nicolas_38.wav,nicolas,SEVEN
data/7_nicolas_39.wav,nicolas,SEVEN
data/7_nicolas_3.wav,nicolas,SEVEN
data/7_nicolas_40.wav,nicolas,SEVEN
data/7_nicolas_41.wav,nicolas,SEVEN
data/7_nicolas_42.wav,nicolas,SEVEN
data/7_nicolas_43.wav,nicolas,SEVEN
data/7_nicolas_44.wav,nicolas,SEVEN
data/7_nicolas_45.wav,nicolas,SEVEN
data/7_nicolas_46.wav,nicolas,SEVEN
data/7_nicolas_47.wav,nicolas,SEVEN
data/7_nicolas_48.wav,nicolas,SEVEN
data/7_nicolas_49.wav,nicolas,SEVEN
data/7_nicolas_4.wav,nicolas,SEVEN
data/7_nicolas_5.wav,nicolas,SEVEN
data/7_nicolas_6.wav,nicolas,SEVEN
data/7_nicolas_7.wav,nicolas,SEVEN
data/7_nicolas_8.wav,nicolas,SEVEN
data/7_nicolas_9.wav,nicolas,SEVEN
data/8_nicolas_0.wav,nicolas,EIGHT
data/8_nicolas_10.wav,nicolas,EIGHT
data/8_nicolas_11.wav,nicolas,EIGHT
data/8_nicolas_12.wav,nicolas,EIGHT
data/8_nicolas_13.wav,nicolas,EIGHT
data/8_nicolas_14.wav,nicolas,EIGHT
data/8_nicolas_15.wav,nicolas,EIGHT
data/8_nicolas_16.wav,nicolas,EIGHT
data/8_nicolas_17.wav,nicolas,EIGHT
data/8_nicolas_18.wav,nicolas,EIGHT
data/8_nicolas_19.wav,nicolas,EIGHT
data/8_nicolas_1.wav,nicolas,EIGHT
data/8_nicolas_20.wav,nicolas,EIGHT
data/8_nicolas_21.wav,nicolas,EIGHT
data/8_nicolas_22.wav,nicolas,EIGHT
data/8_nicolas_23.wav,nicolas,EIGHT
data/8_nicolas_24.wav,nicolas,EIGHT
data/8_nicolas_25.wav,nicolas,EIGHT
data/8_nicolas_26.wav,nicolas,EIGHT
data/8_nicolas_27.wav,nicolas,EIGHT
data/8_nicolas_28.wav,nicolas,EIGHT
data/8_nicolas_29.wav,nicolas,EIGHT
data/8_nicolas_2.wav,nicolas,EIGHT
data/8_nicolas_30.wav,nicolas,EIGHT
data/8_nicolas_31.wav,nicolas,EIGHT
data/8_nicolas_32.wav,nicolas,EIGHT
data/8_nicolas_33.wav,nicolas,EIGHT
data/8_nicolas_34.wav,nicolas,EIGHT
data/8_nicolas_35.wav,nicolas,EIGHT
data/8_nicolas_36.wav,nicolas,EIGHT
data/8_nicolas_37.wav,nicolas,EIGHT
data/8_nicolas_38.wav,nicolas,EIGHT
data/8_nicolas_39.wav,nicolas,EIGHT
data/8_nicolas_3.wav,nicolas,EIGHT
data/8_nicolas_40.wav,nicolas,EIGHT
data/8_nicolas_41.wav,nicolas,EIGHT
data/8_nicolas_42.wav,nicolas,EIGHT
data/8_nicolas_43.wav,nicolas,EIGHT
data/8_nicolas_44.wav,nicolas,EIGHT
data/8_nicolas_45.wav,nicolas,EIGHT
data/8_nicolas_46.wav,nicolas,EIGHT
data/8_nicolas_47.wav,nicolas,EIGHT
data/8_nicolas_48.wav,nicolas,EIGHT
data/8_nicolas_49.wav,nicolas,EIGHT
data/8_nicolas_4.wav,nicolas,EIGHT
data/8_nicolas_5.wav,nicolas,EIGHT
data/8_nicolas_6.wav,nicolas,EIGHT
data/8_nicolas_7.wav,nicolas,EIGHT
data/8_nicolas_8.wav,nicolas,EIGHT
data/8_nicolas_9.wav,nicolas,EIGHT
data/9_nicolas_0.wav,nicolas,NINE
data/9_nicolas_10.wav,nicolas,NINE
data/9_nicolas_11.wav,nicolas,NINE
data/9_nicolas_12.wav,nicolas,NINE
data/9_nicolas_13.wav,nicolas,NINE
data/9_nicolas_14.wav,nicolas,NINE
data/9_nicolas_15.wav,nicolas,NINE
data/9_nicolas_16.wav,nicolas,NINE
data/9_nicolas_17.wav,nicolas,NINE
data/9_nicolas_18.wav,nicolas,NINE
data/9_nicolas_19.wav,nicolas,NINE
data/9_nicolas_1.wav,nicolas,NINE
data/9_nicolas_20.wav,nicolas,NINE
data/9_nicolas_21.wav,nicolas,NINE
data/9_nicolas_22.wav,nicolas,NINE
data/9_nicolas_23.wav,nicolas,NINE
data/9_nicolas_24.wav,nicolas,NINE
data/9_nicolas_25.wav,nicolas,NINE
data/9_nicolas_26.wav,nicolas,NINE
data/9_nicolas_27.wav,nicolas,NINE
data/9_nicolas_28.wav,nicolas,NINE
data/9_nicolas_29.wav,nicolas,NINE
data/9_nicolas_2.wav,nicolas,NINE
data/9_nicolas_30.wav,nicolas,NINE
data/9_nicolas_31.wav,nicolas,NINE
data/9_nicolas_32.wav,nicolas,NINE
data/9_nicolas_33.wav,nicolas,NINE
data/9_nicolas_34.wav,nicolas,NINE
data/9_nicolas_35.wav,nicolas,NINE
data/9_nicolas_36.wav,nicolas,NINE
data/9_nicolas_37.wav,nicolas,NINE
data/9_nicolas_38.wav,nicolas,NINE
data/9_nicolas_39.wav,nicolas,NINE
data/9_nicolas_3.wav,nicolas,NINE
data/9_nicolas_40.wav,nicolas,NINE
data/9_nicolas_41.wav,nicolas,NINE
data/9_nicolas_42.wav,nicolas,NINE
data/9_nicolas_43.wav,nicolas,NINE
data/9_nicolas_44.wav,nicolas,NINE
data/9_nicolas_45.wav,nicolas,NINE
data/9_nicolas_46.wav,nicolas,NINE
data/9_nicolas_47.wav,nicolas,NINE
data/9_nicolas_48.wav,nicolas,NINE
data/9_nicolas_49.wav,nicolas,NINE
data/9_nicolas_4.wav,nicolas,NINE
data/9_nicolas_5.wav,nicolas,NINE
data/9_nicolas_6.wav,nicolas,NINE
data/9_nicolas_7.wav,nicolas,NINE
data/9_nicolas_8.wav,nicolas,NINE
data/9_nicolas_9.wav,nicolas,NINE
data/0_theo_0.wav,theo,ZERO
data/0_theo_10.wav,theo,ZERO
data/0_theo_11.wav,theo,ZERO
data/0_theo_12.wav,theo,ZERO
data/0_theo_13.wav,theo,ZERO
data/0_theo_14.wav,theo,ZERO
data/0_theo_15.wav,theo,ZERO
data/0_theo_16.wav,theo,ZERO
data/0_theo_17.wav,theo,ZERO
data/0_theo_18.wav,theo,ZERO
data/0_theo_19.wav,theo,ZERO
data/0_theo_1.wav,theo,ZERO
data/0_theo_20.wav,theo,ZERO
data/0_theo_21.wav,theo,ZERO
data/0_theo_22.wav,theo,ZERO
data/0_theo_23.wav,theo,ZERO
data/0_theo_24.wav,theo,ZERO
data/0_theo_25.wav,theo,ZERO
data/0_theo_26.wav,theo,ZERO
data/0_theo_27.wav,theo,ZERO
data/0_theo_28.wav,theo,ZERO
data/0_theo_29.wav,theo,ZERO
data/0_theo_2.wav,theo,ZERO
data/0_theo_30.wav,theo,ZERO
data/0_theo_31.wav,theo,ZERO
data/0_theo_32.wav,theo,ZERO
data/0_theo_33.wav,theo,ZERO
data/0_theo_34.wav,theo,ZERO
data/0_theo_35.wav,theo,ZERO
data/0_theo_36.wav,theo,ZERO
data/0_theo_37.wav,theo,ZERO
data/0_theo_38.wav,theo,ZERO
data/0_theo_39.wav,theo,ZERO
data/0_theo_3.wav,theo,ZERO
data/0_theo_40.wav,theo,ZERO
data/0_theo_41.wav,theo,ZERO
data/0_theo_42.wav,theo,ZERO
data/0_theo_43.wav,theo,ZERO
data/0_theo_44.wav,theo,ZERO
data/0_theo_45.wav,theo,ZERO
data/0_theo_46.wav,theo,ZERO
data/0_theo_47.wav,theo,ZERO
data/0_theo_48.wav,theo,ZERO
data/0_theo_49.wav,theo,ZERO
data/0_theo_4.wav,theo,ZERO
data/0_theo_5.wav,theo,ZERO
data/0_theo_6.wav,theo,ZERO
data/0_theo_7.wav,theo,ZERO
data/0_theo_8.wav,theo,ZERO
data/0_theo_9.wav,theo,ZERO
data/1_theo_0.wav,theo,ONE
data/1_theo_10.wav,theo,ONE
data/1_theo_11.wav,theo,ONE
data/1_theo_12.wav,theo,ONE
data/1_theo_13.wav,theo,ONE
data/1_theo_14.wav,theo,ONE
data/1_theo_15.wav,theo,ONE
data/1_theo_16.wav,theo,ONE
data/1_theo_17.wav,theo,ONE
data/1_theo_18.wav,theo,ONE
data/1_theo_19.wav,theo,ONE
data/1_theo_1.wav,theo,ONE
data/1_theo_20.wav,theo,ONE
data/1_theo_21.wav,theo,ONE
data/1_theo_22.wav,theo,ONE
data/1_theo_23.wav,theo,ONE
data/1_theo_24.wav,theo,ONE
data/1_theo_25.wav,theo,ONE
data/1_theo_26.wav,theo,ONE
data/1_theo_27.wav,theo,ONE
data/1_theo_28.wav,theo,ONE
data/1_theo_29.wav,theo,ONE
data/1_theo_2.wav,theo,ONE
data/1_theo_30.wav,theo,ONE
data/1_theo_31.wav,theo,ONE
data/1_theo_32.wav,theo,ONE
data/1_theo_33.wav,theo,ONE
data/1_theo_34.wav,theo,ONE
data/1_theo_35.wav,theo,ONE
data/1_theo_36.wav,theo,ONE
data/1_theo_37.wav,theo,ONE
data/1_theo_38.wav,theo,ONE
data/1_theo_39.wav,theo,ONE
data/1_theo_3.wav,theo,ONE
data/1_theo_40.wav,theo,ONE
data/1_theo_41.wav,theo,ONE
data/1_theo_42.wav,theo,ONE
data/1_theo_43.wav,theo,ONE
data/1_theo_44.wav,theo,ONE
data/1_theo_45.wav,theo,ONE
data/1_theo_46.wav,theo,ONE
data/1_theo_47.wav,theo,ONE
data/1_theo_48.wav,theo,ONE
data/1_theo_49.wav,theo,ONE
data/1_theo_4.wav,theo,ONE
data/1_theo_5.wav,theo,ONE
data/1_theo_6.wav,theo,ONE
data/1_theo_7.wav,theo,ONE
data/1_theo_8.wav,theo,ONE
data/1_theo_9.wav,theo,ONE
data/2_theo_0.wav,theo,TWO
data/2_theo_10.wav,theo,TWO
data/2_theo_11.wav,theo,TWO
data/2_theo_12.wav,theo,TWO
data/2_theo_13.wav,theo,TWO
data/2_theo_14.wav,theo,TWO
data/2_theo_15.wav,theo,TWO
data/2_theo_16.wav,theo,TWO
data/2_theo_17.wav,theo,TWO
data/2_theo_18.wav,theo,TWO
data/2_theo_19.wav,theo,TWO
data/2_theo_1.wav,theo,TWO
data/2_theo_20.wav,theo,TWO
data/2_theo_21.wav,theo,TWO
data/2_theo_22.wav,theo,TWO
data/2_theo_23.wav,theo,TWO
data/2_theo_24.wav,theo,TWO
data/2_theo_25.wav,theo,TWO
data/2_theo_26.wav,theo,TWO
data/2_theo_27.wav,theo,TWO
data/2_theo_28.wav,theo,TWO
data/2_theo_29.wav,theo,TWO
data/2_theo_2.wav,theo,TWO
data/2_theo_30.wav,theo,TWO
data/2_theo_31.wav,theo,TWO
data/2_theo_32.wav,theo,TWO
data/2_theo_33.wav,theo,TWO
data/2_theo_34.wav,theo,TWO
data/2_theo_35.wav,theo,TWO
data/2_theo_36.wav,theo,TWO
data/2_theo_37.wav,theo,TWO
data/2_theo_38.wav,theo,TWO
data/2_theo_39.wav,theo,TWO
data/2_theo_3.wav,theo,TWO
data/2_theo_40.wav,theo,TWO
data/2_theo_41.wav,theo,TWO
data/2_theo_42.wav,theo,TWO
data/2_theo_43.wav,theo,TWO
data/2_theo_44.wav,theo,TWO
data/2_theo_45.wav,theo,TWO
data/2_theo_46.wav,theo,TWO
data/2_theo_47.wav,theo,TWO
data/2_theo_48.wav,theo,TWO
data/2_theo_49.wav,theo,TWO
data/2_theo_4.wav,theo,TWO
data/2_theo_5.wav,theo,TWO
data/2_theo_6.wav,theo,TWO
data/2_theo_7.wav,theo,TWO
data/2_theo_8.wav,theo,TWO
data/2_theo_9.wav,theo,TWO
data/3_theo_0.wav,theo,THREE
data/3_theo_10.wav,theo,THREE
data/3_theo_11.wav,theo,THREE
data/3_theo_12.wav,theo,THREE
data/3_theo_13.wav,theo,THREE
data/3_theo_14.wav,theo,THREE
data/3_theo_15.wav,theo,THREE
data/3_theo_16.wav,theo,THREE
data/3_theo_17.wav,theo,THREE
data/3_theo_18.wav,theo,THREE
data/3_theo_19.wav,theo,THREE
data/3_theo_1.wav,theo,THREE
data/3_theo_20.wav,theo,THREE
data/3_theo_21.wav,theo,THREE
data/3_theo_22.wav,theo,THREE
data/3_theo_23.wav,theo,THREE
data/3_theo_24.wav,theo,THREE
data/3_theo_25.wav,theo,THREE
data/3_theo_26.wav,theo,THREE
data/3_theo_27.wav,theo,THREE
data/3_theo_28.wav,theo,THREE
data/3_theo_29.wav,theo,THREE
data/3_theo_2.wav,theo,THREE
data/3_theo_30.wav,theo,THREE
data/3_theo_31.wav,theo,THREE
data/3_theo_32.wav,theo,THREE
data/3_theo_33.wav,theo,THREE
data/3_theo_34.wav,theo,THREE
data/3_theo_35.wav,theo,THREE
data/3_theo_36.wav,theo,THREE
data/3_theo_37.wav,theo,THREE
data/3_theo_38.wav,theo,THREE
data/3_theo_39.wav,theo,THREE
data/3_theo_3.wav,theo,THREE
data/3_theo_40.wav,theo,THREE
data/3_theo_41.wav,theo,THREE
data/3_theo_42.wav,theo,THREE
data/3_theo_43.wav,theo,THREE
data/3_theo_44.wav,theo,THREE
data/3_theo_45.wav,theo,THREE
data/3_theo_46.wav,theo,THREE
data/3_theo_47.wav,theo,THREE
data/3_theo_48.wav,theo,THREE
data/3_theo_49.wav,theo,THREE
data/3_theo_4.wav,theo,THREE
data/3_theo_5.wav,theo,THREE
data/3_theo_6.wav,theo,THREE
data/3_theo_7.wav,theo,THREE
data/3_theo_8.wav,theo,THREE
data/3_theo_9.wav,theo,THREE
data/4_theo_0.wav,theo,FOUR
data/4_theo_10.wav,theo,FOUR
data/4_theo_11.wav,theo,FOUR
data/4_theo_12.wav,theo,FOUR
data/4_theo_13.wav,theo,FOUR
data/4_theo_14.wav,theo,FOUR
data/4_theo_15.wav,theo,FOUR
data/4_theo_16.wav,theo,FOUR
data/4_theo_17.wav,theo,FOUR
data/4_theo_18.wav,theo,FOUR
data/4_theo_19.wav,theo,FOUR
data/4_theo_1.wav,theo,FOUR
data/4_theo_20.wav,theo,FOUR
data/4_theo_21.wav,theo,FOUR
data/4_theo_22.wav,theo,FOUR
data/4_theo_23.wav,theo,FOUR
data/4_theo_24.wav,theo,FOUR
data/4_theo_25.wav,theo,FOUR
data/4_theo_26.wav,theo,FOUR
data/4_theo_27.wav,theo,FOUR
data/4_theo_28.wav,theo,FOUR
data/4_theo_29.wav,theo,FOUR
data/4_theo_2.wav,theo,FOUR
data/4_theo_30.wav,theo,FOUR
data/4_theo_31.wav,theo,FOUR
data/4_theo_32.wav,theo,FOUR
data/4_theo_33.wav,theo,FOUR
data/4_theo_34.wav,theo,FOUR
data/4_theo_35.wav,theo,FOUR
data/4_theo_36.wav,theo,FOUR
data/4_theo_37.wav,theo,FOUR
data/4_theo_38.wav,theo,FOUR
data/4_theo_39.wav,theo,FOUR
data/4_theo_3.wav,theo,FOUR
data/4_theo_40.wav,theo,FOUR
data/4_theo_41.wav,theo,FOUR
data/4_theo_42.wav,theo,FOUR
data/4_theo_43.wav,theo,FOUR
data/4_theo_44.wav,theo,FOUR
data/4_theo_45.wav,theo,FOUR
data/4_theo_46.wav,theo,FOUR
data/4_theo_47.wav,theo,FOUR
data/4_theo_48.wav,theo,FOUR
data/4_theo_49.wav,theo,FOUR
data/4_theo_4.wav,theo,FOUR
data/4_theo_5.wav,theo,FOUR
data/4_theo_6.wav,theo,FOUR
data/4_theo_7.wav,theo,FOUR
data/4_theo_8.wav,theo,FOUR
data/4_theo_9.wav,theo,FOUR
data/5_theo_0.wav,theo,FIVE
data/5_theo_10.wav,theo,FIVE
data/5_theo_11.wav,theo,FIVE
data/5_theo_12.wav,theo,FIVE
data/5_theo_13.wav,theo,FIVE
data/5_theo_14.wav,theo,FIVE
data/5_theo_15.wav,theo,FIVE
data/5_theo_16.wav,theo,FIVE
data/5_theo_17.wav,theo,FIVE
data/5_theo_18.wav,theo,FIVE
data/5_theo_19.wav,theo,FIVE
data/5_theo_1.wav,theo,FIVE
data/5_theo_20.wav,theo,FIVE
data/5_theo_21.wav,theo,FIVE
data/5_theo_22.wav,theo,FIVE
data/5_theo_23.wav,theo,FIVE
data/5_theo_24.wav,theo,FIVE
data/5_theo_25.wav,theo,FIVE
data/5_theo_26.wav,theo,FIVE
data/5_theo_27.wav,theo,FIVE
data/5_theo_28.wav,theo,FIVE
data/5_theo_29.wav,theo,FIVE
data/5_theo_2.wav,theo,FIVE
data/5_theo_30.wav,theo,FIVE
data/5_theo_31.wav,theo,FIVE
data/5_theo_32.wav,theo,FIVE
data/5_theo_33.wav,theo,FIVE
data/5_theo_34.wav,theo,FIVE
data/5_theo_35.wav,theo,FIVE
data/5_theo_36.wav,theo,FIVE
data/5_theo_37.wav,theo,FIVE
data/5_theo_38.wav,theo,FIVE
data/5_theo_39.wav,theo,FIVE
data/5_theo_3.wav,theo,FIVE
data/5_theo_40.wav,theo,FIVE
data/5_theo_41.wav,theo,FIVE
data/5_theo_42.wav,theo,FIVE
data/5_theo_43.wav,theo,FIVE
data/5_theo_44.wav,theo,FIVE
data/5_theo_45.wav,theo,FIVE
data/5_theo_46.wav,theo,FIVE
data/5_theo_47.wav,theo,FIVE
data/5_theo_48.wav,theo,FIVE
data/5_theo_49.wav,theo,FIVE
data/5_theo_4.wav,theo,FIVE
data/5_theo_5.wav,theo,FIVE
data/5_theo_6.wav,theo,FIVE
data/5_theo_7.wav,theo,FIVE
data/5_theo_8.wav,theo,FIVE
data/5_theo_9.wav,theo,FIVE
data/6_theo_0.wav,theo,SIX
data/6_theo_10.wav,theo,SIX
data/6_theo_11.wav,theo,SIX
data/6_theo_12.wav,theo,SIX
data/6_theo_13.wav,theo,SIX
data/6_theo_14.wav,theo,SIX
data/6_theo_15.wav,theo,SIX
data/6_theo_16.wav,theo,SIX
data/6_theo_17.wav,theo,SIX
data/6_theo_18.wav,theo,SIX
data/6_theo_19.wav,theo,SIX
data/6_theo_1.wav,theo,SIX
data/6_theo_20.wav,theo,SIX
data/6_theo_21.wav,theo,SIX
data/6_theo_22.wav,theo,SIX
data/6_theo_23.wav,theo,SIX
data/6_theo_24.wav,theo,SIX
data/6_theo_25.wav,theo,SIX
data/6_theo_26.wav,theo,SIX
data/6_theo_27.wav,theo,SIX
data/6_theo_28.wav,theo,SIX
data/6_theo_29.wav,theo,SIX
data/6_theo_2.wav,theo,SIX
data/6_theo_30.wav,theo,SIX
data/6_theo_31.wav,theo,SIX
data/6_theo_32.wav,theo,SIX
data/6_theo_33.wav,theo,SIX
data/6_theo_34.wav,theo,SIX
data/6_theo_35.wav,theo,SIX
data/6_theo_36.wav,theo,SIX
data/6_theo_37.wav,theo,SIX
data/6_theo_38.wav,theo,SIX
data/6_theo_39.wav,theo,SIX
data/6_theo_3.wav,theo,SIX
data/6_theo_40.wav,theo,SIX
data/6_theo_41.wav,theo,SIX
data/6_theo_42.wav,theo,SIX
data/6_theo_43.wav,theo,SIX
data/6_theo_44.wav,theo,SIX
data/6_theo_45.wav,theo,SIX
data/6_theo_46.wav,theo,SIX
data/6_theo_47.wav,theo,SIX
data/6_theo_48.wav,theo,SIX
data/6_theo_49.wav,theo,SIX
data/6_theo_4.wav,theo,SIX
data/6_theo_5.wav,theo,SIX
data/6_theo_6.wav,theo,SIX
data/6_theo_7.wav,theo,SIX
data/6_theo_8.wav,theo,SIX
data/6_theo_9.wav,theo,SIX
data/7_theo_0.wav,theo,SEVEN
data/7_theo_10.wav,theo,SEVEN
data/7_theo_11.wav,theo,SEVEN
data/7_theo_12.wav,theo,SEVEN
data/7_theo_13.wav,theo,SEVEN
data/7_theo_14.wav,theo,SEVEN
data/7_theo_15.wav,theo,SEVEN
data/7_theo_16.wav,theo,SEVEN
data/7_theo_17.wav,theo,SEVEN
data/7_theo_18.wav,theo,SEVEN
data/7_theo_19.wav,theo,SEVEN
data/7_theo_1.wav,theo,SEVEN
data/7_theo_20.wav,theo,SEVEN
data/7_theo_21.wav,theo,SEVEN
data/7_theo_22.wav,theo,SEVEN
data/7_theo_23.wav,theo,SEVEN
data/7_theo_24.wav,theo,SEVEN
data/7_theo_25.wav,theo,SEVEN
data/7_theo_26.wav,theo,SEVEN
data/7_theo_27.wav,theo,SEVEN
data/7_theo_28.wav,theo,SEVEN
data/7_theo_29.wav,theo,SEVEN
data/7_theo_2.wav,theo,SEVEN
data/7_theo_30.wav,theo,SEVEN
data/7_theo_31.wav,theo,SEVEN
data/7_theo_32.wav,theo,SEVEN
data/7_theo_33.wav,theo,SEVEN
data/7_theo_34.wav,theo,SEVEN
data/7_theo_35.wav,theo,SEVEN
data/7_theo_36.wav,theo,SEVEN
data/7_theo_37.wav,theo,SEVEN
data/7_theo_38.wav,theo,SEVEN
data/7_theo_39.wav,theo,SEVEN
data/7_theo_3.wav,theo,SEVEN
data/7_theo_40.wav,theo,SEVEN
data/7_theo_41.wav,theo,SEVEN
data/7_theo_42.wav,theo,SEVEN
data/7_theo_43.wav,theo,SEVEN
data/7_theo_44.wav,theo,SEVEN
data/7_theo_45.wav,theo,SEVEN
data/7_theo_46.wav,theo,SEVEN
data/7_theo_47.wav,theo,SEVEN
data/7_theo_48.wav,theo,SEVEN
data/7_theo_49.wav,theo,SEVEN
data/7_theo_4.wav,theo,SEVEN
data/7_theo_5.wav,theo,SEVEN
data/7_theo_6.wav,theo,SEVEN
data/7_theo_7.wav,theo,SEVEN
data/7_theo_8.wav,theo,SEVEN
data/7_theo_9.wav,theo,SEVEN
data/8_theo_0.wav,theo,EIGHT
data/8_theo_10.wav,theo,EIGHT
data/8_theo_11.wav,theo,EIGHT
data/8_theo_12.wav,theo,EIGHT
data/8_theo_13.wav,theo,EIGHT
data/8_theo_14.wav,theo,EIGHT
data/8_theo_15.wav,theo,EIGHT
data/8_theo_16.wav,theo,EIGHT
data/8_theo_17.wav,theo,EIGHT
data/8_theo_18.wav,theo,EIGHT
data/8_theo_19.wav,theo,EIGHT
data/8_theo_1.wav,theo,EIGHT
data/8_theo_20.wav,theo,EIGHT
data/8_theo_21.wav,theo,EIGHT
data/8_theo_22.wav,theo,EIGHT
data/8_theo_23.wav,theo,EIGHT
data/8_theo_24.wav,theo,EIGHT
data/8_theo_25.wav,theo,EIGHT
data/8_theo_26.wav,theo,EIGHT
data/8_theo_27.wav,theo,EIGHT
data/8_theo_28.wav,theo,EIGHT
data/8_theo_29.wav,theo,EIGHT
data/8_theo_2.wav,theo,EIGHT
data/8_theo_30.wav,theo,EIGHT
data/8_theo_31.wav,theo,EIGHT
data/8_theo_32.wav,theo,EIGHT
data/8_theo_33.wav,theo,EIGHT
data/8_theo_34.wav,theo,EIGHT
data/8_theo_35.wav,theo,EIGHT
data/8_theo_36.wav,theo,EIGHT
data/8_theo_37.wav,theo,EIGHT
data/8_theo_38.wav,theo,EIGHT
data/8_theo_39.wav,theo,EIGHT
data/8_theo_3.wav,theo,EIGHT
data/8_theo_40.wav,theo,EIGHT
data/8_theo_41.wav,theo,EIGHT
data/8_theo_42.wav,theo,EIGHT
data/8_theo_43.wav,theo,EIGHT
data/8_theo_44.wav,theo,EIGHT
data/8_theo_45.wav,theo,EIGHT
data/8_theo_46.wav,theo,EIGHT
data/8_theo_47.wav,theo,EIGHT
data/8_theo_48.wav,theo,EIGHT
data/8_theo_49.wav,theo,EIGHT
data/8_theo_4.wav,theo,EIGHT
data/8_theo_5.wav,theo,EIGHT
data/8_theo_6.wav,theo,EIGHT
data/8_theo_7.wav,theo,EIGHT
data/8_theo_8.wav,theo,EIGHT
data/8_theo_9.wav,theo,EIGHT
data/9_theo_0.wav,theo,NINE
data/9_theo_10.wav,theo,NINE
data/9_theo_11.wav,theo,NINE
data/9_theo_12.wav,theo,NINE
data/9_theo_13.wav,theo,NINE
data/9_theo_14.wav,theo,NINE
data/9_theo_15.wav,theo,NINE
data/9_theo_16.wav,theo,NINE
data/9_theo_17.wav,theo,NINE
data/9_theo_18.wav,theo,NINE
data/9_theo_19.wav,theo,NINE
data/9_theo_1.wav,theo,NINE
data/9_theo_20.wav,theo,NINE
data/9_theo_21.wav,theo,NINE
data/9_theo_22.wav,theo,NINE
data/9_theo_23.wav,theo,NINE
data/9_theo_24.wav,theo,NINE
data/9_theo_25.wav,theo,NINE
data/9_theo_26.wav,theo,NINE
data/9_theo_27.wav,theo,NINE
data/9_theo_28.wav,theo,NINE
data/9_theo_29.wav,theo,NINE
data/9_theo_2.wav,theo,NINE
data/9_theo_30.wav,theo,NINE
data/9_theo_31.wav,theo,NINE
data/9_theo_32.wav,theo,NINE
data/9_theo_33.wav,theo,NINE
data/9_theo_34.wav,theo,NINE
data/9_theo_35.wav,theo,NINE
data/9_theo_36.wav,theo,NINE
data/9_theo_37.wav,theo,NINE
data/9_theo_38.wav,theo,NINE
data/9_theo_39.wav,theo,NINE
data/9_theo_3.wav,theo,NINE
data/9_theo_40.wav,theo,NINE
data/9_theo_41.wav,theo,NINE
data/9_theo_42.wav,theo,NINE
data/9_theo_43.wav,theo,NINE
data/9_theo_44.wav,theo,NINE
data/9_theo_45.wav,theo,NINE
data/9_theo_46.wav,theo,NINE
data/9_theo_47.wav,theo,NINE
data/9_theo_48.wav,theo,NINE
data/9_theo_49.wav,theo,NINE
data/9_theo_4.wav,theo,NINE
data/9_theo_5.wav,theo,NINE
data/9_theo_6.wav,theo,NINE
data/9_theo_7.wav,theo,NINE
data/9_theo_8.wav,theo,NINE
data/9_theo_9.wav,theo,NINE
